,date,company_name,action,maya_link,html_link
220,12:05 08/02/2017,מדיפאואר ,הנהלה ונושאי משרה-דירקטור רגיל-גילעז-רן אסתרי-נתוני פתיחה,http://maya.tase.co.il/reports/details/1080900,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080900.htm
221,12:03 08/02/2017,מדיפאואר ,הנהלה ונושאי משרה-דירקטור רגיל-אדאמידס פטרוס-נתוני פתיחה,http://maya.tase.co.il/reports/details/1080899,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080899.htm
222,12:03 08/02/2017,מדיפאואר ,הנהלה ונושאי משרה-דירקטור רגיל-ג'ון קלאפאס לואיס -נתוני פתיח,http://maya.tase.co.il/reports/details/1080898,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080898.htm
223,12:00 08/02/2017,מדיפאואר ,הנהלה ונושאי משרה-דירקטור חיצוני-מאייר נועה-נתוני פתיחה,http://maya.tase.co.il/reports/details/1080896,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080896.htm
224,11:59 08/02/2017,מדיפאואר ,"הנהלה ונושאי משרה-יו""ר דירקטוריון-גולדפינגר יאיר-נתוני פתיחה",http://maya.tase.co.il/reports/details/1080895,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080895.htm
225,11:58 08/02/2017,מדיפאואר ,הנהלה ונושאי משרה-דירקטור חיצוני-מיש ורד טל-נתוני פתיחה,http://maya.tase.co.il/reports/details/1080893,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080893.htm
226,11:20 08/02/2017,יצוא ,מינוי דירקטור-ציבולסקי איריס,http://maya.tase.co.il/reports/details/1080884,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080884.htm
227,21:59 07/02/2017,אופקו ,"מינוי תומס נוסביקל לסמנכ""ל מסחר ראשי האחראי למיסחור Rayaldee",http://maya.tase.co.il/reports/details/1080812,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080812.htm
228,18:31 07/02/2017,פלסטו שק ,מינוי מבקר פנימי-יוסי גינוסר,http://maya.tase.co.il/reports/details/1080785,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080785.htm
229,18:26 07/02/2017,כלכלית ירושלים ,"מינוי דח""צ - David Granot ",http://maya.tase.co.il/reports/details/1080778,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080778.htm
230,15:41 07/02/2017,גו.די.אם ,"אסיפת אופ 3 ב-14.2-מינוי דיר',שינוי תנאי אופ'3,הסדר פשרה,כ.הצבעה-הוספת הבהרות לדרישות רשות ני""ע",http://maya.tase.co.il/reports/details/1080701,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080701.htm
231,15:33 07/02/2017,גו.די.אם ,"אסיפה ב-14.2-מינוי דיר',שינוי תנאי אופ'3,הסדר פשרה,כ.הצבעה-הוספת הבהרות לדרישות רשות ני""ע",http://maya.tase.co.il/reports/details/1080693,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080693.htm
232,15:30 07/02/2017,חשמל ,"זימון אסיפה שנתית ל-7.3.17-מינוי רו""ח מבקר",http://maya.tase.co.il/reports/details/1080688,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080688.htm
233,15:27 07/02/2017,חשמל ,"זימון אסיפה שנתית ל-7.3.17-מינוי רו""ח מבקר",http://maya.tase.co.il/reports/details/1080686,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080686.htm
234,15:24 07/02/2017,אנגל משאבים ,"מינוי דח""צ - פלג נורית ",http://maya.tase.co.il/reports/details/1080707,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080707.htm
235,15:23 07/02/2017,גו.די.אם ,"אסיפה ב-14.2-מינוי דיר',שינוי תנאי אופ'3,הסדר פשרה,כ.הצבעה-הוספת הבהרות לדרישות רשות ני""ע",http://maya.tase.co.il/reports/details/1080682,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080682.htm
236,15:15 07/02/2017,פריגו ,"הסכם עם סטארבורד(בעל מניות)בק""ע מינוי דירקטורים-8K",http://maya.tase.co.il/reports/details/1080689,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080689.htm
237,09:02 07/02/2017,"רבוע כחול נדל""ן ","מינוי רו""ח-זיו האפט ",http://maya.tase.co.il/reports/details/1080543,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080543.htm
238,00:13 07/02/2017,טבע ,"מינוי פרופ' יצחק פטרבורג למנכ""ל בפועל של החב,במקומו של ארז ויגודמן",http://maya.tase.co.il/reports/details/1080523,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080523.htm
239,12:04 06/02/2017,מצלאוי-ש ,"מינוי דח""צ - ירון בלום - תיקון דוח",http://maya.tase.co.il/reports/details/1080361,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080361.htm
240,10:10 06/02/2017,גו.די.אם ,"אסיפה ב-14.2.17-מינוי דיר',שינוי תנאי אופ'3,הסדר פשרה,כ.הצבעה-דיווח משלים",http://maya.tase.co.il/reports/details/1080342,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080342.htm
241,10:05 06/02/2017,גו.די.אם ,"אסיפה ב-14.2.17-מינוי דיר',שינוי תנאי אופ'3,הסדר פשרה-דיווח משלים",http://maya.tase.co.il/reports/details/1080340,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080340.htm
242,08:04 06/02/2017,שטראוס גרופ ,"מינוי דח""צ - נרקיס דליה",http://maya.tase.co.il/reports/details/1080321,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080321.htm
243,07:56 06/02/2017,שטראוס גרופ ,"תוצ' אסיפה כללית מיום 5.2.17-אושר מינוי דח""צית",http://maya.tase.co.il/reports/details/1080319,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080319.htm
244,16:47 05/02/2017,או.אר.טי. ,"זימון אסיפה מיוחדת ל-12.3.17- כתב הצבעה, מינוי דח""צית",http://maya.tase.co.il/reports/details/1080281,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080281.htm
245,14:53 05/02/2017,אפריקה השקעות ,"תוצ' אסיפה כללית מיום 5.2.17, מינוי דירקטורים מחדש, שיפוי",http://maya.tase.co.il/reports/details/1080247,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080247.htm
246,12:40 05/02/2017,לאומי ,"מינוי דח""צ - אידלמן יצחק - תיקון דוח",http://maya.tase.co.il/reports/details/1080208,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080208.htm
247,10:41 05/02/2017,כלכלית ירושלים ,"זימון אסיפה ל-7.2.17-מינוי דח""צ,כתב הצבעה-דיווח משלים",http://maya.tase.co.il/reports/details/1080157,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080157.htm
248,09:35 05/02/2017,דה לסר ,מינוי מבקר פנימי-כהן דורון,http://maya.tase.co.il/reports/details/1080145,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080145.htm
249,09:16 05/02/2017,פרטנר ,"מינוי דודו מזרחי כמנהל כספים חלף זיו לייטמן,החל מ17.3.17",http://maya.tase.co.il/reports/details/1080133,http://mayafiles.tase.co.il/RHtm/1080001-1081000/H1080133.htm
250,17:53 19/02/2017,"תמיר פישמן נדל""ן ",מינוי דירקטור - אמיר אריאל ,http://maya.tase.co.il/reports/details/1082693,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082693.htm
251,17:40 19/02/2017,אופקטרא נדלן ,"מינוי רו""ח-אחר שטיינמץ עמינח ושות', רואי חשבון",http://maya.tase.co.il/reports/details/1082690,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082690.htm
252,15:41 19/02/2017,אפריקה נכסים ,"מינוי דח""צ - ברנשטיין דניאל",http://maya.tase.co.il/reports/details/1082647,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082647.htm
253,15:34 19/02/2017,אפריקה נכסים ,"תוצ' אסיפה כללית מיום 19.2.17, מינוי דחצ""ים",http://maya.tase.co.il/reports/details/1082645,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082645.htm
254,12:05 19/02/2017,אוברסיז ,"מינוי דח""צ - אסתרי גילעז-רן",http://maya.tase.co.il/reports/details/1082577,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082577.htm
255,11:57 19/02/2017,אוברסיז ,"מינוי דח""צ - אליהו ברקאי",http://maya.tase.co.il/reports/details/1082573,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082573.htm
256,11:51 19/02/2017,אוברסיז ,"תוצ' אסיפה מ16.2.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1082571,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082571.htm
257,16:41 16/02/2017,אלעזרא ,"מינוי דח""צ - לנקרי מיכה (קלוד)",http://maya.tase.co.il/reports/details/1082413,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082413.htm
258,14:56 16/02/2017,הכשרה חב לביטוח ,"אסיפת בעמ""נ אישרה מינויו של יצחק עמר כדח""צ בחברה ",http://maya.tase.co.il/reports/details/1082390,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082390.htm
259,14:44 16/02/2017,הכשרה חב לביטוח ,"מינוי דח""צ - עמר יצחק",http://maya.tase.co.il/reports/details/1082392,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082392.htm
260,09:03 16/02/2017,מישורים ,מינוי נושא משרה-מנכל כספים -יניב שולמיוב ,http://maya.tase.co.il/reports/details/1082284,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082284.htm
261,08:56 15/02/2017,סאני תקשורת ,מינוי נושא משרה-ממלא מקום מנהל כללי-משה פרי,http://maya.tase.co.il/reports/details/1082045,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082045.htm
262,12:35 14/02/2017,גו.די.אם ,"מינוי דח""צ - רנית בר און ארז",http://maya.tase.co.il/reports/details/1081901,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081901.htm
263,10:06 14/02/2017,גולן פלסטיק ,"מינוי דח""צ - עמית אורלנד",http://maya.tase.co.il/reports/details/1081858,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081858.htm
264,15:28 13/02/2017,הכשרה אלפא ,"מינוי דח""צ - בלדב לימור",http://maya.tase.co.il/reports/details/1081740,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081740.htm
265,15:27 13/02/2017,הכשרה אלפא ,"תוצ' אסיפה מיום 13.2.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1081737,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081737.htm
266,10:10 13/02/2017,על בד ,"מינוי נושא משרה-סמנכ""ל מערכות מידע-רומן ליטרובניק",http://maya.tase.co.il/reports/details/1081645,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081645.htm
267,10:06 13/02/2017,על בד ,"מינוי נושא משרה-סמנכ""ל רכש-רחל ברודי",http://maya.tase.co.il/reports/details/1081643,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081643.htm
268,10:05 13/02/2017,על בד ,"מינוי נושא משרה-סמנכ""ל איכות ורגולציה-ליאת שרתוק",http://maya.tase.co.il/reports/details/1081642,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081642.htm
269,10:04 13/02/2017,על בד ,מינוי נושא משרה-מנהל אתר דימונה-גד חורש,http://maya.tase.co.il/reports/details/1081641,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081641.htm
270,10:02 13/02/2017,על בד ,"מינוי נושא משרה-סמנכ""ל טכנולוגיות-חנן אדלר",http://maya.tase.co.il/reports/details/1081638,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081638.htm
271,08:58 13/02/2017,מגדלי ים תיכון ,מינוי דירקטור חליף - פורמן צבי,http://maya.tase.co.il/reports/details/1081613,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081613.htm
272,12:44 12/02/2017,אלון חיפושי גז ,"מינוי יו""ר דירקטוריון - אבי גפן",http://maya.tase.co.il/reports/details/1081494,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081494.htm
273,09:24 12/02/2017,תדביק ,מינוי נושא משרה-נושא משרה בכירה בתאגיד נשלט בעל השפעה מהותית על התאגיד-נמרוד מור,http://maya.tase.co.il/reports/details/1081438,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081438.htm
274,09:23 12/02/2017,תדביק ,"מינוי נושא משרה-מנהל הכפוף במישרין למנכ""ל-אריה אברהם",http://maya.tase.co.il/reports/details/1081436,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081436.htm
275,08:47 12/02/2017,ביולייט ,"תוצ' אסיפה מ-9.2.17-עדכון מדיניות תגמול,מינוי דח""צ,תנאי כהונה",http://maya.tase.co.il/reports/details/1081416,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081416.htm
276,08:46 12/02/2017,אבגול ,"זימון אסיפה מיוחדת ל-19.3.17-מינוי דירקטור
כ.הצבעה ",http://maya.tase.co.il/reports/details/1081404,http://mayafiles.tase.co.il/RHtm/1081001-1082000/H1081404.htm
277,20:57 26/02/2017,אם.אר.פי השקעות ,מינוי דירקטור בלתי תלוי-מור ליאור,http://maya.tase.co.il/reports/details/1083706,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083706.htm
278,19:57 26/02/2017,אנדימד ,"מינוי נושא משרה-סמנכ""ל מכירות-עפר בן צבי",http://maya.tase.co.il/reports/details/1083701,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083701.htm
279,19:56 26/02/2017,אנדימד ,מינוי נושא משרה-דירקטור מנהל-יוסי בר-און,http://maya.tase.co.il/reports/details/1083700,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083700.htm
280,19:51 26/02/2017,אנדימד ,"שינויים בהנהלה- סיום כהונת מנכ""ל ומינוי נושאי משרה",http://maya.tase.co.il/reports/details/1083696,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083696.htm
281,17:47 26/02/2017,רפק ,מינוי דירקטור בלתי תלוי-כהן חיים ישראל,http://maya.tase.co.il/reports/details/1083674,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083674.htm
282,17:36 26/02/2017,אם.אר.פי השקעות ,"מינוי דח""צ - נועם רונית",http://maya.tase.co.il/reports/details/1083673,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083673.htm
283,17:32 26/02/2017,אם.אר.פי השקעות ,"תוצ' אסיפה מיום 26.2.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1083669,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083669.htm
284,15:21 26/02/2017,ארד ,"תוצ' אסיפה כללית מיום 26.2.17, מינוי דח""צים",http://maya.tase.co.il/reports/details/1083654,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083654.htm
285,12:56 26/02/2017,גלוב אקספ יהש ,"מינוי דח""צ - ימין עופרה",http://maya.tase.co.il/reports/details/1083621,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083621.htm
286,09:55 26/02/2017,אזורים ,"מינוי דח""צ - יורם קרן",http://maya.tase.co.il/reports/details/1083594,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083594.htm
287,17:32 23/02/2017,פרוטאולוג'יקס ,"אסיפה שזומנה ליום 23.2.17 נדחית ליום 2.3.17, מינוי דח""צ",http://maya.tase.co.il/reports/details/1083511,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083511.htm
288,00:24 23/02/2017,ביוקנסל ,"מינוי יו""ר דירקטוריון - לורנס  הווארד",http://maya.tase.co.il/reports/details/1083369,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083369.htm
289,00:13 23/02/2017,ביוקנסל ,מינוי דירקטור - יצחק קולברג,http://maya.tase.co.il/reports/details/1083368,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083368.htm
290,15:06 22/02/2017,וורטון פרופרטיז ,"מינוי דח""צ - איציק צבי",http://maya.tase.co.il/reports/details/1083302,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083302.htm
291,15:03 22/02/2017,וורטון פרופרטיז ,"מינוי דח""צ - חנס ליאור",http://maya.tase.co.il/reports/details/1083301,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083301.htm
292,14:58 22/02/2017,וורטון פרופרטיז ,מינוי דירקטור-ויכסלבאום דלית,http://maya.tase.co.il/reports/details/1083300,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083300.htm
293,14:03 22/02/2017,פועלים ,"הוחלט על מינוי יעל אלמוג לתפקיד מנהלת חטיבת מחזיקי עניין במעמד של משנה למנכ""ל, חלף אפרת יעבץ",http://maya.tase.co.il/reports/details/1083279,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083279.htm
294,13:25 22/02/2017,מיקרונט ,"מינוי נושא משרה-מ""מ מנכ""ל-דינר טלי",http://maya.tase.co.il/reports/details/1083274,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083274.htm
295,12:25 22/02/2017,פורמולה ויז'ן ,"תוצ' אסיפה מ-22.2.17-אישור מינוי דחצי""ת,מד.תגמול,הארכת הסכם ניהול עם ב.שליטה ",http://maya.tase.co.il/reports/details/1083260,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083260.htm
296,10:20 22/02/2017,מטי ,"זימון אסיפה שנתית ליום 29.3.17-מינוי דירק',תנאי כהונה,כ.הצבעה",http://maya.tase.co.il/reports/details/1083208,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083208.htm
297,10:10 22/02/2017,מטי ,"זימון אסיפה שנתית ליום 29.3.17-מינוי דירק',תנאי כהונה",http://maya.tase.co.il/reports/details/1083206,http://mayafiles.tase.co.il/rpdf/1083001-1084000/P1083206-00.pdf
298,10:52 21/02/2017,אלקטרה צריכה ,"תוצ' אסיפה מ19.2.17-מינוי דח""צ-תיקון טעות טכנית",http://maya.tase.co.il/reports/details/1082996,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082996.htm
299,23:48 20/02/2017,בי ג'י איי ,"זימון אסיפה מיוחדת ל-13.3.17-מינוי רו""ח ",http://maya.tase.co.il/reports/details/1082952,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082952.htm
300,19:47 20/02/2017,מרחביה אחזקות ,"תוצ' אסיפה מ20.2.17-תיקון תקנון,שיפוי ופטור לנ.משרה,מינוי רו""ח",http://maya.tase.co.il/reports/details/1082939,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082939.htm
301,17:51 20/02/2017,קווינקו ,"זימון אסיפה מיוחדת ל-27.3.17-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/1082874,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082874.htm
302,16:16 20/02/2017,גפן השק ,מינוי דירקטור - פודים יאיר,http://maya.tase.co.il/reports/details/1082843,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082843.htm
303,12:34 20/02/2017,אלקטרה צריכה ,"מינוי דח""צ - רזניק קרמר יעל",http://maya.tase.co.il/reports/details/1082785,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082785.htm
304,12:33 20/02/2017,אלקטרה צריכה ,"מינוי דח""צ - כהן יאיר",http://maya.tase.co.il/reports/details/1082784,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082784.htm
305,12:19 20/02/2017,אלקטרה צריכה ,"תוצ' אסיפה מיום 19.2.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1082780,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082780.htm
306,17:53 19/02/2017,"תמיר פישמן נדל""ן ",מינוי דירקטור - אמיר אריאל ,http://maya.tase.co.il/reports/details/1082693,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082693.htm
307,17:40 19/02/2017,אופקטרא נדלן ,"מינוי רו""ח-אחר שטיינמץ עמינח ושות', רואי חשבון",http://maya.tase.co.il/reports/details/1082690,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082690.htm
308,15:41 19/02/2017,אפריקה נכסים ,"מינוי דח""צ - ברנשטיין דניאל",http://maya.tase.co.il/reports/details/1082647,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082647.htm
309,15:34 19/02/2017,אפריקה נכסים ,"תוצ' אסיפה כללית מיום 19.2.17, מינוי דחצ""ים",http://maya.tase.co.il/reports/details/1082645,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082645.htm
310,12:05 19/02/2017,אוברסיז ,"מינוי דח""צ - אסתרי גילעז-רן",http://maya.tase.co.il/reports/details/1082577,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082577.htm
311,11:57 19/02/2017,אוברסיז ,"מינוי דח""צ - אליהו ברקאי",http://maya.tase.co.il/reports/details/1082573,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082573.htm
312,11:51 19/02/2017,אוברסיז ,"תוצ' אסיפה מ16.2.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1082571,http://mayafiles.tase.co.il/RHtm/1082001-1083000/H1082571.htm
313,15:26 05/03/2017,אנדימד ,מינוי נושא משרה-דירקטור מנהל (managing director)-יוסף בר-און-תיקון דוח,http://maya.tase.co.il/reports/details/1084774,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084774.htm
314,19:28 02/03/2017,גמאטרוניק ,"מינוי משה אלימלך כמנכ""ל החב,מינוי יוסי גורן,מנכל החב כנשיא החב ",http://maya.tase.co.il/reports/details/1084653,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084653.htm
315,15:18 02/03/2017,פרוטאולוג'יקס ,"מינוי דח""צ - דוד שחם",http://maya.tase.co.il/reports/details/1084593,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084593.htm
316,15:00 02/03/2017,פרוטאולוג'יקס ,"תוצ' אסיפה מיום 2.3.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1084586,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084586.htm
317,14:57 02/03/2017,כהן פיתוח ,"תוצ' אסיפה מ2.3.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1084583,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084583.htm
318,14:07 02/03/2017,סלקט ביו ,"מינוי ד""ר מיכאל ברלוביץ' לדירקטור בחברה",http://maya.tase.co.il/reports/details/1084559,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084559.htm
319,13:38 02/03/2017,רמי לוי ,"תוצ' אסיפה מ1.3.17-מינוי דח""צ,עדכון מדיניות תגמול",http://maya.tase.co.il/reports/details/1084552,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084552.htm
320,12:35 02/03/2017,רמי לוי ,"מינוי דח""צ - נופיה אוחנה",http://maya.tase.co.il/reports/details/1084532,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084532.htm
321,12:30 02/03/2017,רמי לוי ,"מינוי דח""צ - יאיר שמיר",http://maya.tase.co.il/reports/details/1084530,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084530.htm
322,12:24 02/03/2017,רמי לוי ,"תוצ' אסיפה מ23.3.17-מינוי דח""צ,עדכון מדיניות תגמול",http://maya.tase.co.il/reports/details/1084529,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084529.htm
323,09:28 02/03/2017,וונטייז ,"מינוי דח""צ - שם סופיה גלפר קומט",http://maya.tase.co.il/reports/details/1084493,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084493.htm
324,09:26 02/03/2017,וונטייז ,מינוי דירקטור - זומר נתן,http://maya.tase.co.il/reports/details/1084492,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084492.htm
325,23:47 01/03/2017,קמן קפיטל ,"מינוי דח""צ - ירין לידר",http://maya.tase.co.il/reports/details/1084458,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084458.htm
326,23:45 01/03/2017,קמן קפיטל ,"תוצ' אסיפה מיום 1.3.17-מינוי דח""צ",http://maya.tase.co.il/reports/details/1084457,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084457.htm
327,20:43 01/03/2017,דלק אנרגיה ,"תוצ' אסיפה כללית מיום 28.2.17, לא אושר מינוי דח""צים-תיקון",http://maya.tase.co.il/reports/details/1084450,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084450.htm
328,15:45 01/03/2017,וילי פוד ,מינוי דירקטור - ספרן אריק,http://maya.tase.co.il/reports/details/1084368,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084368.htm
329,12:28 01/03/2017,פי.אל.טי פיננס ,מינוי נושא משרה-סמנכל כספים-שושן-קאנדוב חני,http://maya.tase.co.il/reports/details/1084311,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084311.htm
330,09:53 01/03/2017,הראל השקעות ,"מינוי נושא משרה-מנכ""ל חברה בת-הראל פיננסים אחזקות-קדם טל",http://maya.tase.co.il/reports/details/1084264,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084264.htm
331,08:28 01/03/2017,אגוד הנפקות ,מינוי דירקטור - טל בן ארי,http://maya.tase.co.il/reports/details/1084240,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084240.htm
332,19:06 28/02/2017,חג'ג' נדלן ,"מינוי דח""צ - לימור בלדב - תיקון דוח",http://maya.tase.co.il/reports/details/1084207,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084207.htm
333,18:33 28/02/2017,גינדי השקעות ,"מינוי יו""ר דירקטוריון - גינדי כפיר",http://maya.tase.co.il/reports/details/1084201,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084201.htm
334,16:33 28/02/2017,בבילון ,"מינוי נושא משרה-סמנכ""ל כספים-מיכאל חגג",http://maya.tase.co.il/reports/details/1084162,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084162.htm
335,13:05 28/02/2017,נצבא ,"מינוי נושא משרה-סמנכ""ל תפעול נכסים-כהן אמיר",http://maya.tase.co.il/reports/details/1084061,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084061.htm
336,12:47 28/02/2017,נצבא ,"מינוי נושא משרה-סמנכ""ל שיווק ומכירות-לאופר רן",http://maya.tase.co.il/reports/details/1084054,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084054.htm
337,10:51 28/02/2017,אור סיטי החז-ש ,מינוי דירקטור - שרם יצחק,http://maya.tase.co.il/reports/details/1084024,http://mayafiles.tase.co.il/RHtm/1084001-1085000/H1084024.htm
338,23:08 27/02/2017,פריגו ,"ג'ודי בראון התפטרה מתפקידה כ-CFO,רון וינקוביסקי יחליפה עד למינוי CFO קבוע",http://maya.tase.co.il/reports/details/1083962,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083962.htm
339,21:35 27/02/2017,חג'ג' נדלן ,"מינוי דח""צ - לימור בלדב",http://maya.tase.co.il/reports/details/1083957,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083957.htm
340,21:33 27/02/2017,חג'ג' נדלן ,"תוצ' אסיפה כללית מיום 27.2.17, מינוי דח""צית",http://maya.tase.co.il/reports/details/1083956,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083956.htm
341,18:28 27/02/2017,נובולוג ,"הנהלה ונושאי משרה-מנכ""ל חברת הפצת התרופות ואביזרים רפואיים-מיכאל כהן-נתוני פתיחה",http://maya.tase.co.il/reports/details/1083938,http://mayafiles.tase.co.il/RHtm/1083001-1084000/H1083938.htm
