,date,company_name,action,maya_link,html_link
374,14:20 01/03/2005,ספאנטק ,"מינוי דח""צ - תמי גוטליב",http://maya.tase.co.il/reports/details/129136,http://mayafiles.tase.co.il/RHtm/129001-130000/H129136.htm
375,14:18 01/03/2005,ספאנטק ,"מינוי דח""צ - אסתר לוי",http://maya.tase.co.il/reports/details/129135,http://mayafiles.tase.co.il/RHtm/129001-130000/H129135.htm
376,11:57 01/03/2005,לוי ,"מינוי דח""צ - גיורא עיני",http://maya.tase.co.il/reports/details/129094,http://mayafiles.tase.co.il/RHtm/129001-130000/H129094.htm
377,18:55 28/02/2005,גילאון ,מינוי מבקר פנימי-רוטמן אריאל,http://maya.tase.co.il/reports/details/129006,http://mayafiles.tase.co.il/RHtm/129001-130000/H129006.htm
378,18:49 28/02/2005,טפחות הנפקות ,מינוי מבקר פנימי-גיט חיים,http://maya.tase.co.il/reports/details/129002,http://mayafiles.tase.co.il/RHtm/129001-130000/H129002.htm
379,18:43 28/02/2005,טפחות הנפקות ,מינוי נושא משרה-חשב ומזכיר-פלקובסקי אריה,http://maya.tase.co.il/reports/details/128998,http://mayafiles.tase.co.il/RHtm/128001-129000/H128998.htm
380,18:23 28/02/2005,טפחות הנפקות ,"מינוי מנכ""ל-כהנא יהושע",http://maya.tase.co.il/reports/details/128993,http://mayafiles.tase.co.il/RHtm/128001-129000/H128993.htm
381,16:53 28/02/2005,קסם מוצרים ,הנהלה ונושאי משרה -נתוני פתיחה -רואה חשבון - זיו האפט,http://maya.tase.co.il/reports/details/128977,http://mayafiles.tase.co.il/RHtm/128001-129000/H128977.htm
382,16:50 28/02/2005,קסם מוצרים ,הנהלה ונושאי משרה-דירקטור-אבנר חדד-נתוני פתיחה,http://maya.tase.co.il/reports/details/128973,http://mayafiles.tase.co.il/RHtm/128001-129000/H128973.htm
383,16:27 28/02/2005,קסם מוצרים ,הנהלה ונושאי משרה -דירקטור -ערן פוקס-נתוני פתיחה,http://maya.tase.co.il/reports/details/128970,http://mayafiles.tase.co.il/RHtm/128001-129000/H128970.htm
384,16:18 28/02/2005,קסם מוצרים ,הנהלה ונושאי משרה -דירקטור- אהרון בירם-נתוני פתיחה,http://maya.tase.co.il/reports/details/128968,http://mayafiles.tase.co.il/RHtm/128001-129000/H128968.htm
385,16:03 28/02/2005,קסם מוצרים ,הנהלה ונושאי משרה - דירקטור - רוי רגב-נתוני פתיחה,http://maya.tase.co.il/reports/details/128965,http://mayafiles.tase.co.il/RHtm/128001-129000/H128965.htm
386,10:14 28/02/2005,טמבור ,הנהלה ונושאי משרה-דירקטור-יוסף פרוליך-נתוני פתיחה,http://maya.tase.co.il/reports/details/128841,http://mayafiles.tase.co.il/RHtm/128001-129000/H128841.htm
387,10:09 28/02/2005,טמבור ,"הנהלה ונושאי משרה-יו""ר דירקטוריון-עמיעז סגיס-נתוני פתיחה",http://maya.tase.co.il/reports/details/128838,http://mayafiles.tase.co.il/RHtm/128001-129000/H128838.htm
388,10:02 28/02/2005,מלח ,מינוי דירקטור - מור צבי,http://maya.tase.co.il/reports/details/128836,http://mayafiles.tase.co.il/RHtm/128001-129000/H128836.htm
389,09:28 28/02/2005,טמבור ,הנהלה ונושאי משרה - דירקטור - אלי גונן-נתוני פתיחה,http://maya.tase.co.il/reports/details/128820,http://mayafiles.tase.co.il/RHtm/128001-129000/H128820.htm
390,09:28 28/02/2005,פיבי ,"מינוי נושא משרה - ממלא מקום מנהל כללי - מרדכי בן-ש""ך",http://maya.tase.co.il/reports/details/128819,http://mayafiles.tase.co.il/RHtm/128001-129000/H128819.htm
391,09:19 28/02/2005,טמבור ,הנהלה ונושאי משרה-מבקר פנימי-ירון אלוני,http://maya.tase.co.il/reports/details/128816,http://mayafiles.tase.co.il/RHtm/128001-129000/H128816.htm
392,08:55 28/02/2005,טמבור ,הנהלה ונושאי משרה-דירקטור-אריה זילברברג-נתוני פתיחה,http://maya.tase.co.il/reports/details/128810,http://mayafiles.tase.co.il/RHtm/128001-129000/H128810.htm
393,20:55 27/02/2005,סולוג ,מינוי דירקטור - אריק סממה,http://maya.tase.co.il/reports/details/128786,http://mayafiles.tase.co.il/RHtm/128001-129000/H128786.htm
394,20:53 27/02/2005,סולוג ,מינוי דירקטור - יעקב ברדוגו,http://maya.tase.co.il/reports/details/128785,http://mayafiles.tase.co.il/RHtm/128001-129000/H128785.htm
395,19:45 27/02/2005,טמבור ,"הנהלה ונושאי משרה-סמנכ""ל מכירות-עופר סקי",http://maya.tase.co.il/reports/details/128774,http://mayafiles.tase.co.il/RHtm/128001-129000/H128774.htm
396,19:39 27/02/2005,טמבור ,הנהלה ונושאי משרה-דירקטור-מוזס בורוביץ תמר-נתוני פתיחה,http://maya.tase.co.il/reports/details/128773,http://mayafiles.tase.co.il/RHtm/128001-129000/H128773.htm
397,19:31 27/02/2005,כנפיים ,"הנהלה ונושאי משרה בארקיע- מינוי שלמה חנאל כמנכ""ל ודירקטור ",http://maya.tase.co.il/reports/details/128765,http://mayafiles.tase.co.il/RHtm/128001-129000/H128765.htm
398,18:57 27/02/2005,טמבור ,הנהלה ונושאי משרה-דירקטור-איל רוזנר-נתוני פתיחה,http://maya.tase.co.il/reports/details/128764,http://mayafiles.tase.co.il/RHtm/128001-129000/H128764.htm
399,18:36 27/02/2005,טמבור ,הנהלה ונושאי משרה-יועצת משפטית ומזכירת חברה-יפעת צ'רפק,http://maya.tase.co.il/reports/details/128761,http://mayafiles.tase.co.il/RHtm/128001-129000/H128761.htm
400,18:31 27/02/2005,טמבור ,"הנהלה ונושאי משרה-סמנכ""ל-יפתח קרן",http://maya.tase.co.il/reports/details/128759,http://mayafiles.tase.co.il/RHtm/128001-129000/H128759.htm
401,18:19 27/02/2005,טמבור ,הנהלה ונושאי משרה-חשב-מיכאל שרייר,http://maya.tase.co.il/reports/details/128758,http://mayafiles.tase.co.il/RHtm/128001-129000/H128758.htm
402,18:13 27/02/2005,טמבור ,"הנהלה ונושאי משרה-סמנכ""ל-יעקב משה",http://maya.tase.co.il/reports/details/128757,http://mayafiles.tase.co.il/RHtm/128001-129000/H128757.htm
403,18:03 27/02/2005,טמבור ,הנהלה ונושאי משרה-דירקטור-פרופ' ישראל בורוביץ-נתוני פתיחה,http://maya.tase.co.il/reports/details/128754,http://mayafiles.tase.co.il/RHtm/128001-129000/H128754.htm
404,17:52 27/02/2005,ניא ,"מינוי יו""ר דירקטוריון - שפירא דוד",http://maya.tase.co.il/reports/details/128752,http://mayafiles.tase.co.il/RHtm/128001-129000/H128752.htm
405,17:32 27/02/2005,טמבור ,"הנהלה ונושאי משרה-סמנכ""ל כספים-יהושוע שכטר ",http://maya.tase.co.il/reports/details/128748,http://mayafiles.tase.co.il/RHtm/128001-129000/H128748.htm
406,17:22 27/02/2005,טמבור ,"הנהלה ונושאי משרה-מנכ""ל-שמואל פורה",http://maya.tase.co.il/reports/details/128745,http://mayafiles.tase.co.il/RHtm/128001-129000/H128745.htm
407,16:27 27/02/2005,טמבור ,הנהלה ונושאי משרה-רואה חשבון -נתוני פתיחה,http://maya.tase.co.il/reports/details/128730,http://mayafiles.tase.co.il/RHtm/128001-129000/H128730.htm
408,14:57 27/02/2005,אייץ' אנד או ,מינוי נושא משרה-מנהל אירגון המסחר -אברהם משה,http://maya.tase.co.il/reports/details/128704,http://mayafiles.tase.co.il/RHtm/128001-129000/H128704.htm
409,14:52 27/02/2005,אייץ' אנד או ,"מינוי נושא משרה - סמנכ""ל מסחר - צורי גליה",http://maya.tase.co.il/reports/details/128702,http://mayafiles.tase.co.il/RHtm/128001-129000/H128702.htm
410,13:11 27/02/2005,ירושלים ,מינוי נושא משרה-מנהל אגף תפעול תשתיות בנקאיות-שגיא רון-תיקון,http://maya.tase.co.il/reports/details/128678,http://mayafiles.tase.co.il/RHtm/128001-129000/H128678.htm
411,12:33 27/02/2005,שניב ,"מינוי דח""צ - דבורין פנינה - תיקון דוח",http://maya.tase.co.il/reports/details/128668,http://mayafiles.tase.co.il/RHtm/128001-129000/H128668.htm
412,09:52 27/02/2005,ירושלים ,מינוי נושא משרה - מנהל האגף העיסקי - מאיר מלל,http://maya.tase.co.il/reports/details/128636,http://mayafiles.tase.co.il/RHtm/128001-129000/H128636.htm
413,09:38 27/02/2005,ירושלים ,"מינוי נושא משרה-משנה למנכ""ל-מנהל אגף קמעונאות-סיסו יעקב",http://maya.tase.co.il/reports/details/128630,http://mayafiles.tase.co.il/RHtm/128001-129000/H128630.htm
414,08:18 27/02/2005,הפניקס ,מינוי נושא משרה - מזכירת החברה - לינור מולכו - תיקון דוח,http://maya.tase.co.il/reports/details/128621,http://mayafiles.tase.co.il/RHtm/128001-129000/H128621.htm
415,23:20 26/02/2005,שניב ,"מינוי דח""צ - דבורין פנינה",http://maya.tase.co.il/reports/details/128619,http://mayafiles.tase.co.il/RHtm/128001-129000/H128619.htm
416,13:54 10/03/2005,אפסק ,"מינוי מנכ""ל משותף-קויפמן יצחק",http://maya.tase.co.il/reports/details/130303,http://mayafiles.tase.co.il/RHtm/130001-131000/H130303.htm
417,11:21 10/03/2005,תממ ,מינוי מבקר פנימי-עזרא יהודה,http://maya.tase.co.il/reports/details/130274,http://mayafiles.tase.co.il/RHtm/130001-131000/H130274.htm
418,09:47 10/03/2005,אימקו ,"מינוי יו""ר דירקטוריון - אברהם בר דויד",http://maya.tase.co.il/reports/details/130261,http://mayafiles.tase.co.il/RHtm/130001-131000/H130261.htm
419,09:28 10/03/2005,אימקו ,מינוי מבקר פנימי-אריה ישראל,http://maya.tase.co.il/reports/details/130255,http://mayafiles.tase.co.il/RHtm/130001-131000/H130255.htm
420,09:12 10/03/2005,אל על ,"מינוי מנכ""ל-רומנו חיים",http://maya.tase.co.il/reports/details/130249,http://mayafiles.tase.co.il/RHtm/130001-131000/H130249.htm
421,18:36 09/03/2005,חופית ,מינוי דירקטור - דרומי יעל,http://maya.tase.co.il/reports/details/130228,http://mayafiles.tase.co.il/RHtm/130001-131000/H130228.htm
422,18:28 09/03/2005,חופית ,מינוי דירקטור - גדעוני אילן,http://maya.tase.co.il/reports/details/130227,http://mayafiles.tase.co.il/RHtm/130001-131000/H130227.htm
423,17:36 09/03/2005,תמיר הון ,"מינוי מנכ""ל-מיכאל אליאס",http://maya.tase.co.il/reports/details/130220,http://mayafiles.tase.co.il/RHtm/130001-131000/H130220.htm
424,17:36 09/03/2005,תממ ,מינוי דירקטור - ברנר אבי,http://maya.tase.co.il/reports/details/130219,http://mayafiles.tase.co.il/RHtm/130001-131000/H130219.htm
425,17:34 09/03/2005,תמיר הון ,מינוי נושא משרה - אחראי על הכספים - לבנטל דניאל,http://maya.tase.co.il/reports/details/130217,http://mayafiles.tase.co.il/RHtm/130001-131000/H130217.htm
426,15:21 09/03/2005,פמה ,מינוי נושא משרה - חשב - בבס הדס,http://maya.tase.co.il/reports/details/130184,http://mayafiles.tase.co.il/RHtm/130001-131000/H130184.htm
427,09:43 09/03/2005,אלדין ,מינוי אלינור ניסנסון ואבירם שמר לתפקידי סגן נשיא בחב,http://maya.tase.co.il/reports/details/130121,http://mayafiles.tase.co.il/RHtm/130001-131000/H130121.htm
428,19:15 08/03/2005,ארד ,"מינוי דח""צ - ד""ר תמיר בעז",http://maya.tase.co.il/reports/details/130101,
429,18:41 08/03/2005,עדירון ,מינוי נושא משרה-חשב-חזן גיא,http://maya.tase.co.il/reports/details/130090,http://mayafiles.tase.co.il/RHtm/130001-131000/H130090.htm
430,18:35 08/03/2005,עדירון ,"מינוי מנכ""ל-הרשקוביץ יהושע",http://maya.tase.co.il/reports/details/130087,http://mayafiles.tase.co.il/RHtm/130001-131000/H130087.htm
431,18:33 08/03/2005,ארד ,"מינוי דח""צ - ג'מאל שאול",http://maya.tase.co.il/reports/details/130086,http://mayafiles.tase.co.il/RHtm/130001-131000/H130086.htm
432,16:51 08/03/2005,כפרית ,מינוי נושא משרה - מנהל שיווק ומכירות - יצחק וקסלר,http://maya.tase.co.il/reports/details/130076,http://mayafiles.tase.co.il/RHtm/130001-131000/H130076.htm
433,16:48 08/03/2005,כפרית ,הנהלה ונושאי משרה - מנהל פיתוח - אריה סדובסקי,http://maya.tase.co.il/reports/details/130073,http://mayafiles.tase.co.il/RHtm/130001-131000/H130073.htm
434,16:47 08/03/2005,כפרית ,מינוי נושא משרה - מנהל פיתוח - מארק לייפר,http://maya.tase.co.il/reports/details/130075,http://mayafiles.tase.co.il/RHtm/130001-131000/H130075.htm
435,14:05 08/03/2005,שמן תעשיות ,מינוי דירקטור - פינק צבי הירש,http://maya.tase.co.il/reports/details/130032,http://mayafiles.tase.co.il/RHtm/130001-131000/H130032.htm
436,12:02 08/03/2005,על בד ,"מינוי דח""צ - אלשייך יוסי",http://maya.tase.co.il/reports/details/130002,http://mayafiles.tase.co.il/RHtm/130001-131000/H130002.htm
437,11:58 08/03/2005,על בד ,מינוי דירקטור - נצר עמוס,http://maya.tase.co.il/reports/details/130000,http://mayafiles.tase.co.il/RHtm/129001-130000/H130000.htm
438,11:53 08/03/2005,על בד ,מינוי דירקטור - וילק שרגא,http://maya.tase.co.il/reports/details/129999,http://mayafiles.tase.co.il/RHtm/129001-130000/H129999.htm
439,11:43 08/03/2005,על בד ,מינוי דירקטור - דבורקין רחל,http://maya.tase.co.il/reports/details/129994,http://mayafiles.tase.co.il/RHtm/129001-130000/H129994.htm
440,20:10 07/03/2005,עדירון ,מינוי דירקטור - גיא חזן,http://maya.tase.co.il/reports/details/129959,http://mayafiles.tase.co.il/RHtm/129001-130000/H129959.htm
441,19:46 07/03/2005,עדירון ,מינוי דירקטור - יהושע הרשקוביץ,http://maya.tase.co.il/reports/details/129956,http://mayafiles.tase.co.il/RHtm/129001-130000/H129956.htm
442,14:27 06/03/2005,אי.טי.אקס ,"מינוי מנכ""ל-ארז לילוף",http://maya.tase.co.il/reports/details/129644,http://mayafiles.tase.co.il/RHtm/129001-130000/H129644.htm
443,13:53 06/03/2005,אי.טי.אקס ,"מינוי מנכ""ל , מינוי דירקטור- ארז לילוף ",http://maya.tase.co.il/reports/details/129625,http://mayafiles.tase.co.il/RHtm/129001-130000/H129625.htm
444,13:45 06/03/2005,אי.טי.אקס ,מינוי דירקטור - נעים יואל,http://maya.tase.co.il/reports/details/129621,http://mayafiles.tase.co.il/RHtm/129001-130000/H129621.htm
445,13:42 06/03/2005,אי.טי.אקס ,מינוי דירקטור - רובין דוד,http://maya.tase.co.il/reports/details/129619,http://mayafiles.tase.co.il/RHtm/129001-130000/H129619.htm
446,11:40 06/03/2005,פורמולה מערכות ,"השלמת הקצאת 2.4 מ' מניות ל-FIMGOLD, מינוי דירקטורים",http://maya.tase.co.il/reports/details/129570,http://mayafiles.tase.co.il/RHtm/129001-130000/H129570.htm
447,10:30 06/03/2005,הירשזון ברק ,מינוי נושא משרה - חשב - אשר זמיר ,http://maya.tase.co.il/reports/details/129549,http://mayafiles.tase.co.il/RHtm/129001-130000/H129549.htm
448,10:20 06/03/2005,הירשזון ברק ,"מינוי מנכ""ל-אלברט שלום",http://maya.tase.co.il/reports/details/129548,http://mayafiles.tase.co.il/RHtm/129001-130000/H129548.htm
449,19:56 17/03/2005,כים ניר ,"מינוי רו""ח-אורן הורביץ ושות'",http://maya.tase.co.il/reports/details/131154,http://mayafiles.tase.co.il/RHtm/131001-132000/H131154.htm
450,13:07 17/03/2005,ולטר רוזנטל ,מינוי דירקטור - יואב ברק,http://maya.tase.co.il/reports/details/131084,http://mayafiles.tase.co.il/RHtm/131001-132000/H131084.htm
451,07:19 17/03/2005,אייאיאס ,"מינוי מ""מ מנכ""ל - דורון שגב",http://maya.tase.co.il/reports/details/131026,http://mayafiles.tase.co.il/RHtm/131001-132000/H131026.htm
452,17:49 16/03/2005,דור כימיקלים ,"מינוי נושא משרה-סמנכ""ל כספים ומערכות מידע-שגיב ליבר",http://maya.tase.co.il/reports/details/131010,http://mayafiles.tase.co.il/RHtm/131001-132000/H131010.htm
453,15:44 16/03/2005,מליסרון ,מינוי דירקטור - אבלס זאב,http://maya.tase.co.il/reports/details/130984,http://mayafiles.tase.co.il/RHtm/130001-131000/H130984.htm
454,11:44 16/03/2005,על בד ,"מינוי נושא משרה-סמנכ""ל-בירון יהונתן",http://maya.tase.co.il/reports/details/130942,http://mayafiles.tase.co.il/RHtm/130001-131000/H130942.htm
455,11:34 16/03/2005,על בד ,"מינוי נושא משרה-סמנכ""ל-קופרמינץ מירי",http://maya.tase.co.il/reports/details/130940,http://mayafiles.tase.co.il/RHtm/130001-131000/H130940.htm
456,18:13 15/03/2005,אזורים ,"מינוי מנכ""ל-לב דוד",http://maya.tase.co.il/reports/details/130886,http://mayafiles.tase.co.il/RHtm/130001-131000/H130886.htm
457,12:49 15/03/2005,אי.טי.אקס ,"מינוי יו""ר דירקטוריון - יואל נעים",http://maya.tase.co.il/reports/details/130817,http://mayafiles.tase.co.il/RHtm/130001-131000/H130817.htm
458,10:09 15/03/2005,מבטח שמיר ,מינוי מבקר פנימי-טל חסדאי,http://maya.tase.co.il/reports/details/130794,http://mayafiles.tase.co.il/RHtm/130001-131000/H130794.htm
459,18:51 14/03/2005,ראלקו ,"מינוי נושא משרה-סמנכ""ל-וינשטוק יובל",http://maya.tase.co.il/reports/details/130751,http://mayafiles.tase.co.il/RHtm/130001-131000/H130751.htm
460,16:26 14/03/2005,דנבאר טכנלוגיות ,מינוי דירקטור - בלומנפלד עמית,http://maya.tase.co.il/reports/details/130718,http://mayafiles.tase.co.il/RHtm/130001-131000/H130718.htm
461,09:43 14/03/2005,פולגת ,"מינוי דח""צ - סתו אורית",http://maya.tase.co.il/reports/details/130587,http://mayafiles.tase.co.il/RHtm/130001-131000/H130587.htm
462,15:59 13/03/2005,מרחב ,מינוי דירקטור - מרים אילני,http://maya.tase.co.il/reports/details/130511,http://mayafiles.tase.co.il/RHtm/130001-131000/H130511.htm
463,15:46 13/03/2005,מרחב ,מינוי דירקטור - מאיר בראל,http://maya.tase.co.il/reports/details/130508,http://mayafiles.tase.co.il/RHtm/130001-131000/H130508.htm
464,13:04 13/03/2005,טמפו תעשיות ,"מינוי מנכ""ל-בהרב רפאל",http://maya.tase.co.il/reports/details/130455,http://mayafiles.tase.co.il/RHtm/130001-131000/H130455.htm
465,12:50 13/03/2005,טמפו תעשיות ,"מינוי מנכ""ל-עופר לוקס",http://maya.tase.co.il/reports/details/130449,http://mayafiles.tase.co.il/RHtm/130001-131000/H130449.htm
466,11:49 13/03/2005,דיסקונט משכ ,"מינוי נושא משרה - יו""ר הדירקטוריון - שפיגל ראובן",http://maya.tase.co.il/reports/details/130437,http://mayafiles.tase.co.il/RHtm/130001-131000/H130437.htm
467,09:41 13/03/2005,גחלת ,מינוי מבקר פנימי-תשובה מירית,http://maya.tase.co.il/reports/details/130410,http://mayafiles.tase.co.il/RHtm/130001-131000/H130410.htm
468,20:31 24/03/2005,ניא ,"מינוי דירקטורים נעשה שלא עפ""י התקנון-תפעל למינויו באופן חוקי",http://maya.tase.co.il/reports/details/132009,http://mayafiles.tase.co.il/RHtm/132001-133000/H132009.htm
469,19:31 24/03/2005,פיסיבי טכנ ,"מינוי דח""צ - מאיר דורון",http://maya.tase.co.il/reports/details/132006,http://mayafiles.tase.co.il/RHtm/132001-133000/H132006.htm
470,19:26 24/03/2005,פיסיבי טכנ ,"מינוי דח""צ - גלברט שרית",http://maya.tase.co.il/reports/details/132004,http://mayafiles.tase.co.il/RHtm/132001-133000/H132004.htm
471,15:15 24/03/2005,פלסאון תעשיות ,מינוי דירקטור - יוסף (יוסי) יעקב,http://maya.tase.co.il/reports/details/131963,http://mayafiles.tase.co.il/RHtm/131001-132000/H131963.htm
472,12:04 24/03/2005,סאני אלקטרוניקה ,"מינוי נושא משרה-סמנכ""ל השקעות ונכסים-ארד יוסי",http://maya.tase.co.il/reports/details/131916,http://mayafiles.tase.co.il/RHtm/131001-132000/H131916.htm
473,18:11 23/03/2005,פולישק ,הנהלה ונושאי משרה -שינויים בנושאי משרה,http://maya.tase.co.il/reports/details/131859,http://mayafiles.tase.co.il/RHtm/131001-132000/H131859.htm
474,17:52 23/03/2005,פולישק ,מינוי נושא משרה-מנהל האגף הטכני-אפרים ברדישבסקי,http://maya.tase.co.il/reports/details/131860,http://mayafiles.tase.co.il/RHtm/131001-132000/H131860.htm
475,13:31 23/03/2005,אברבוך ,"מינוי דח""צ - גרינשטיין דוד",http://maya.tase.co.il/reports/details/131814,http://mayafiles.tase.co.il/RHtm/131001-132000/H131814.htm
476,13:20 23/03/2005,אברבוך ,"מינוי דח""צ - ברק יעל",http://maya.tase.co.il/reports/details/131811,http://mayafiles.tase.co.il/RHtm/131001-132000/H131811.htm
477,13:06 23/03/2005,אברבוך ,מינוי דירקטור - סימונוביץ יעקב,http://maya.tase.co.il/reports/details/131805,http://mayafiles.tase.co.il/RHtm/131001-132000/H131805.htm
478,12:53 23/03/2005,זאבי מחשבים ,"מינוי מנכ""ל, מינוי דירקטור- אודי אמיר",http://maya.tase.co.il/reports/details/131796,http://mayafiles.tase.co.il/RHtm/131001-132000/H131796.htm
479,12:48 23/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-חיים מר-נתוני פתיחה,http://maya.tase.co.il/reports/details/131793,http://mayafiles.tase.co.il/RHtm/131001-132000/H131793.htm
480,12:47 23/03/2005,זאבי מחשבים ,"מינוי יו""ר דירקטוריון - זלצמן מרק",http://maya.tase.co.il/reports/details/131790,http://mayafiles.tase.co.il/RHtm/131001-132000/H131790.htm
481,12:05 23/03/2005,ליבר ,"מינוי דח""צ - שגב יהודה",http://maya.tase.co.il/reports/details/131780,http://mayafiles.tase.co.il/RHtm/131001-132000/H131780.htm
482,09:17 23/03/2005,תחנה ,מינוי דירקטור - ברזני אסף,http://maya.tase.co.il/reports/details/131751,http://mayafiles.tase.co.il/RHtm/131001-132000/H131751.htm
483,18:25 22/03/2005,אינטרגאמא ,מינוי דירקטור - גיא ועדיה,http://maya.tase.co.il/reports/details/131723,http://mayafiles.tase.co.il/RHtm/131001-132000/H131723.htm
484,17:28 22/03/2005,גולן פלסטיק ,"מינוי דח""צ - שובע בלהה",http://maya.tase.co.il/reports/details/131714,http://mayafiles.tase.co.il/RHtm/131001-132000/H131714.htm
485,16:04 22/03/2005,אקסלנס השקעות ,מינוי מבקר פנימי - דן הלפרן,http://maya.tase.co.il/reports/details/131680,http://mayafiles.tase.co.il/RHtm/131001-132000/H131680.htm
486,15:10 22/03/2005,גולן פלסטיק ,"מינוי דח""צ - שובע בלהה",http://maya.tase.co.il/reports/details/131669,http://mayafiles.tase.co.il/RHtm/131001-132000/H131669.htm
487,13:34 22/03/2005,מלונות אפריקה ,מינוי דירקטור - איכר רוני,http://maya.tase.co.il/reports/details/131646,http://mayafiles.tase.co.il/RHtm/131001-132000/H131646.htm
488,12:52 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-יעקב נוס-נתוני פתיחה,http://maya.tase.co.il/reports/details/131632,http://mayafiles.tase.co.il/RHtm/131001-132000/H131632.htm
489,12:36 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-מאיר עמית-נתוני פתיחה,http://maya.tase.co.il/reports/details/131627,http://mayafiles.tase.co.il/RHtm/131001-132000/H131627.htm
490,12:18 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה - דירקטור - ליגד רוטלוי-נתוני פתיחה,http://maya.tase.co.il/reports/details/131621,http://mayafiles.tase.co.il/RHtm/131001-132000/H131621.htm
491,12:14 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-יצחק ניסן-נתוני פתיחה,http://maya.tase.co.il/reports/details/131618,http://mayafiles.tase.co.il/RHtm/131001-132000/H131618.htm
492,12:09 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-אור אלוביץ-נתוני פתיחה,http://maya.tase.co.il/reports/details/131613,http://mayafiles.tase.co.il/RHtm/131001-132000/H131613.htm
493,11:57 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-שאול אלוביץ-נתוני פתיחה,http://maya.tase.co.il/reports/details/131610,http://mayafiles.tase.co.il/RHtm/131001-132000/H131610.htm
494,11:54 22/03/2005,חלל תקשורת ,הנהלה ונושאי משרה-דירקטור-יצחק בן בסט-נתוני פתיחה,http://maya.tase.co.il/reports/details/131606,http://mayafiles.tase.co.il/RHtm/131001-132000/H131606.htm
495,09:42 22/03/2005,חסון ,"מינוי דח""צ - מן  ליאור - תיקון דוח",http://maya.tase.co.il/reports/details/131568,http://mayafiles.tase.co.il/RHtm/131001-132000/H131568.htm
496,09:23 22/03/2005,מגדל ביטוח ,מינוי דירקטור חליף - Michaela Scotellaro,http://maya.tase.co.il/reports/details/131562,
497,08:16 22/03/2005,מאגמה ,פיטורי 3 נושאי משרה ומינויים חדשים בחב' הבת LAVA ,http://maya.tase.co.il/reports/details/131549,http://mayafiles.tase.co.il/RHtm/131001-132000/H131549.htm
498,22:49 21/03/2005,הכשרה חב לביטוח ,"מינוי נושא משרה-סמנכ""ל ומנהל אגף תביעות-כץ יוסף",http://maya.tase.co.il/reports/details/131543,http://mayafiles.tase.co.il/RHtm/131001-132000/H131543.htm
499,13:42 21/03/2005,חסון ,"מינוי דח""צ - מן  ליאור",http://maya.tase.co.il/reports/details/131445,http://mayafiles.tase.co.il/RHtm/131001-132000/H131445.htm
500,13:27 21/03/2005,חסון ,"מינוי דח""צ - נחום  דוד",http://maya.tase.co.il/reports/details/131440,http://mayafiles.tase.co.il/RHtm/131001-132000/H131440.htm
501,11:38 21/03/2005,שחר המילניום ,"מינוי דח""צ - כץ יעקב",http://maya.tase.co.il/reports/details/131396,http://mayafiles.tase.co.il/RHtm/131001-132000/H131396.htm
502,11:27 21/03/2005,שחר המילניום ,"מינוי רו""ח - שטראוס לזר ושות'",http://maya.tase.co.il/reports/details/131389,http://mayafiles.tase.co.il/RHtm/131001-132000/H131389.htm
503,18:18 20/03/2005,די מדיקל ,מינוי מבקר פנימי-דניאל שפירא,http://maya.tase.co.il/reports/details/131293,http://mayafiles.tase.co.il/RHtm/131001-132000/H131293.htm
504,09:57 20/03/2005,בינלאומי ,"מינוי נושא משרה-סמנכ""ל, ראש אגף משאבי אנוש-יצחקי יאיר",http://maya.tase.co.il/reports/details/131191,http://mayafiles.tase.co.il/RHtm/131001-132000/H131191.htm
505,09:37 20/03/2005,דורי הנדסה ,מינוי דירקטור - גולדמן מורי - תיקון דוח,http://maya.tase.co.il/reports/details/131183,http://mayafiles.tase.co.il/RHtm/131001-132000/H131183.htm
506,00:11 01/04/2005,די.סי.אל. טכנולוגיות ,מינוי דירקטור - רמי בנבנישתי,http://maya.tase.co.il/reports/details/133248,http://mayafiles.tase.co.il/RHtm/133001-134000/H133248.htm
507,23:11 31/03/2005,גמא תקשורת ,"מינוי יו""ר דירקטוריון ודירקטור- גד אסולין",http://maya.tase.co.il/reports/details/133232,http://mayafiles.tase.co.il/RHtm/133001-134000/H133232.htm
508,23:02 31/03/2005,גירון פיתוח ,"מינוי מנכ""ל-רויכמן אבי",http://maya.tase.co.il/reports/details/133229,http://mayafiles.tase.co.il/RHtm/133001-134000/H133229.htm
509,21:53 31/03/2005,וורלד גרופ ,"מינוי נושא משרה-סמנכ""ל כספים-אבישי מדרר",http://maya.tase.co.il/reports/details/133199,http://mayafiles.tase.co.il/RHtm/133001-134000/H133199.htm
510,21:41 31/03/2005,וורלד גרופ ,מינוי מבקר פנימי-משה כהן,http://maya.tase.co.il/reports/details/133196,http://mayafiles.tase.co.il/RHtm/133001-134000/H133196.htm
