,date,company_name,action,maya_link,html_link
720,14:34 01/04/2010,"דלק נדל""ן ","מינוי נושא משרה-יו""ר דירקטוריון בחב' בת DGRE-נפתלי מיכאל",http://maya.tase.co.il/reports/details/527331,http://mayafiles.tase.co.il/RHtm/527001-528000/H527331.htm
721,10:34 01/04/2010,דורות ,מינוי דירקטור - מלכסון פביו,http://maya.tase.co.il/reports/details/527236,http://mayafiles.tase.co.il/RHtm/527001-528000/H527236.htm
722,20:47 31/03/2010,דש איפקס ,"זימון אסיפה כללית ל-25.4.10, ביטוח, מינוי דירקטורים ",http://maya.tase.co.il/reports/details/527098,http://mayafiles.tase.co.il/RHtm/527001-528000/H527098.htm
723,17:44 31/03/2010,גפן השק ,מינוי דירקטור - קריב תומר,http://maya.tase.co.il/reports/details/527055,http://mayafiles.tase.co.il/RHtm/527001-528000/H527055.htm
724,17:40 31/03/2010,גפן השק ,מינוי דירקטור - לוי גבריאל,http://maya.tase.co.il/reports/details/527054,http://mayafiles.tase.co.il/RHtm/527001-528000/H527054.htm
725,17:36 31/03/2010,גפן השק ,מינוי דירקטור - נוסבאום רן,http://maya.tase.co.il/reports/details/527051,http://mayafiles.tase.co.il/RHtm/527001-528000/H527051.htm
726,17:31 31/03/2010,גפן השק ,מינוי דירקטור - מור מני,http://maya.tase.co.il/reports/details/527049,http://mayafiles.tase.co.il/RHtm/527001-528000/H527049.htm
727,17:27 31/03/2010,גפן השק ,מינוי דירקטור - ברונפלד זאב,http://maya.tase.co.il/reports/details/527045,http://mayafiles.tase.co.il/RHtm/527001-528000/H527045.htm
728,17:24 31/03/2010,אינספייר ,מינוי מבקר פנימי-דורון כהן,http://maya.tase.co.il/reports/details/527044,http://mayafiles.tase.co.il/RHtm/527001-528000/H527044.htm
729,12:18 31/03/2010,אלוני חץ ,"מינוי דח""צ - אריאב ירום",http://maya.tase.co.il/reports/details/526907,http://mayafiles.tase.co.il/RHtm/526001-527000/H526907.htm
730,10:54 31/03/2010,פלדמן נ ,מינוי מבקר פנימי- ולנטין י.היינס ,http://maya.tase.co.il/reports/details/526829,http://mayafiles.tase.co.il/RHtm/526001-527000/H526829.htm
731,09:01 31/03/2010,אליאנס ,מינוי נושא משרה-מנהל משאבי אנוש ומשק-ישראל גולדשטיין,http://maya.tase.co.il/reports/details/526771,http://mayafiles.tase.co.il/RHtm/526001-527000/H526771.htm
732,08:55 31/03/2010,אליאנס ,"מינוי נושא משרה-סמנכ""ל תפעול-OZCAN DEMIRBAS",http://maya.tase.co.il/reports/details/526767,http://mayafiles.tase.co.il/RHtm/526001-527000/H526767.htm
733,08:49 31/03/2010,אליאנס ,מינוי נושא משרה-מנהל טכנו' ותהליכי ייצור-SURESH DAMODARA,http://maya.tase.co.il/reports/details/526764,http://mayafiles.tase.co.il/RHtm/526001-527000/H526764.htm
734,08:39 31/03/2010,אליאנס ,"מינוי נושא משרה-מנהל הנדסת צמיגים-ד""ר ג'ורג' רונאי",http://maya.tase.co.il/reports/details/526759,http://mayafiles.tase.co.il/RHtm/526001-527000/H526759.htm
735,08:30 31/03/2010,אליאנס ,מינוי נושא משרה-תנהל הנדסה (מכונות וציוד)-מתיתיהו הס,http://maya.tase.co.il/reports/details/526756,http://mayafiles.tase.co.il/RHtm/526001-527000/H526756.htm
736,08:25 31/03/2010,אליאנס ,מינוי נושא משרה-מנהל רכש ולוגיסטיקה-נמרוד ברק,http://maya.tase.co.il/reports/details/526754,http://mayafiles.tase.co.il/RHtm/526001-527000/H526754.htm
737,17:30 29/03/2010,סאני אלקטרוניקה ,"מינוי מנכ""ל-שחר יהל",http://maya.tase.co.il/reports/details/526732,http://mayafiles.tase.co.il/RHtm/526001-527000/H526732.htm
738,16:27 29/03/2010,סיביל יורופ ,"מינוי נושא משרה-סמנכ""ל כספים בחברת הייעוץ -חיבל שמואל",http://maya.tase.co.il/reports/details/526725,http://mayafiles.tase.co.il/RHtm/526001-527000/H526725.htm
739,16:24 29/03/2010,סיביל ג'רמני ,"מינוי נושא משרה-סמנכ""ל כספים בחברת הייעוץ -חיבל שמואל",http://maya.tase.co.il/reports/details/526722,http://mayafiles.tase.co.il/RHtm/526001-527000/H526722.htm
740,13:36 29/03/2010,אברות ,"מינוי נושא משרה-סמנכ""ל כספים -סולומון שוקי",http://maya.tase.co.il/reports/details/526710,http://mayafiles.tase.co.il/RHtm/526001-527000/H526710.htm
741,13:12 29/03/2010,לייזר דטקט ,"מינוי יו""ר דירקטוריון - מור מני",http://maya.tase.co.il/reports/details/526707,http://mayafiles.tase.co.il/RHtm/526001-527000/H526707.htm
742,13:03 29/03/2010,לייזר דטקט ,"מינוי מנכ""ל-מלכה יונתן",http://maya.tase.co.il/reports/details/526704,http://mayafiles.tase.co.il/RHtm/526001-527000/H526704.htm
743,12:30 29/03/2010,גפן השק ,מינוי דירקטור - נגר אלעד,http://maya.tase.co.il/reports/details/526694,http://mayafiles.tase.co.il/RHtm/526001-527000/H526694.htm
744,09:32 29/03/2010,לייזר דטקט ,"תוצ' אסיפה כללית מיום 28.3.10- מינוי יעקב נימקובסקי כדח""צ",http://maya.tase.co.il/reports/details/526658,http://mayafiles.tase.co.il/RHtm/526001-527000/H526658.htm
745,09:14 29/03/2010,גפן השק ,"מינוי רו""ח-קסלמן וקסלמן",http://maya.tase.co.il/reports/details/526656,http://mayafiles.tase.co.il/RHtm/526001-527000/H526656.htm
746,01:52 29/03/2010,אסים השק ,מינוי נושא משרה-מנהלת כספים-גוטליב בוכשטב אורנית,http://maya.tase.co.il/reports/details/526591,http://mayafiles.tase.co.il/RHtm/526001-527000/H526591.htm
747,01:11 29/03/2010,נקסט ג'ן-ש ,מינוי דירקטור - אמירה נרדיצ'ב,http://maya.tase.co.il/reports/details/526576,http://mayafiles.tase.co.il/RHtm/526001-527000/H526576.htm
748,22:50 28/03/2010,דורי בניה ,"זימון אסיפה כללית ל-10.5.10, מינוי דירקטור, כתב הצבעה",http://maya.tase.co.il/reports/details/526532,http://mayafiles.tase.co.il/RHtm/526001-527000/H526532.htm
749,21:30 28/03/2010,סקיילקס ,"מינוי נושא משרה-סמנכ""ל השקעות-תומר פומרנץ",http://maya.tase.co.il/reports/details/526492,http://mayafiles.tase.co.il/RHtm/526001-527000/H526492.htm
750,21:23 28/03/2010,אוריאלי ,מינוי דירקטור - אירן מלכה לוי,http://maya.tase.co.il/reports/details/526489,http://mayafiles.tase.co.il/RHtm/526001-527000/H526489.htm
751,20:38 28/03/2010,לייזר דטקט ,מינוי דירקטור - אילון אברהם,http://maya.tase.co.il/reports/details/526460,http://mayafiles.tase.co.il/RHtm/526001-527000/H526460.htm
752,18:18 28/03/2010,פולאר בינל ,מינוי דירקטור - בירק עדי,http://maya.tase.co.il/reports/details/526336,http://mayafiles.tase.co.il/RHtm/526001-527000/H526336.htm
753,17:52 28/03/2010,לוינשטין הנדסה ,מינוי מבקר פנימי-באום גדעון,http://maya.tase.co.il/reports/details/526304,http://mayafiles.tase.co.il/RHtm/526001-527000/H526304.htm
754,16:54 28/03/2010,פסגות מובנים ,"מינוי יו""ר דירקטוריון - ורד דר",http://maya.tase.co.il/reports/details/526226,http://mayafiles.tase.co.il/RHtm/526001-527000/H526226.htm
755,15:53 28/03/2010,אוהה ,מינוי נושא משרה - מזכירת החברה-אחיעזרא סקרבין גלית-תיקון דוח,http://maya.tase.co.il/reports/details/526124,http://mayafiles.tase.co.il/RHtm/526001-527000/H526124.htm
756,15:15 28/03/2010,דיסקונט מנפיקים ,"מינוי מנכ""ל-שרון אפשטיין כהן",http://maya.tase.co.il/reports/details/526090,http://mayafiles.tase.co.il/RHtm/526001-527000/H526090.htm
757,14:38 28/03/2010,מנופים ,"מינוי דח""צ - טל ירון-אלדר - תיקון דוח מ-24.3.10",http://maya.tase.co.il/reports/details/526058,http://mayafiles.tase.co.il/RHtm/526001-527000/H526058.htm
758,13:50 28/03/2010,מגה אור ,מינוי נושא משרה-יועצת משפטית ומזכירת חברה-נירית בן מאיר,http://maya.tase.co.il/reports/details/526024,http://mayafiles.tase.co.il/RHtm/526001-527000/H526024.htm
759,11:30 28/03/2010,מנופים ,מינוי דירקטור - יהודה אבידן,http://maya.tase.co.il/reports/details/525921,http://mayafiles.tase.co.il/RHtm/525001-526000/H525921.htm
760,10:34 28/03/2010,אדגר השקעות ,מינוי דירקטור - רמון חיים,http://maya.tase.co.il/reports/details/525894,http://mayafiles.tase.co.il/RHtm/525001-526000/H525894.htm
761,10:21 28/03/2010,רקח ,מינוי מבקר פנימי-טולדנו יגאל,http://maya.tase.co.il/reports/details/525886,http://mayafiles.tase.co.il/RHtm/525001-526000/H525886.htm
762,10:02 28/03/2010,קמהדע ,מינוי מבקר פנימי-לינור דלומי,http://maya.tase.co.il/reports/details/525866,http://mayafiles.tase.co.il/RHtm/525001-526000/H525866.htm
763,09:33 28/03/2010,קמהדע ,מינוי דירקטור - האן יונתן,http://maya.tase.co.il/reports/details/525837,http://mayafiles.tase.co.il/RHtm/525001-526000/H525837.htm
764,09:00 28/03/2010,אקסלנז ביוסיינס ,"מינוי נושא משרה-סמנכ""ל כספים -סטוליק דוד",http://maya.tase.co.il/reports/details/525802,http://mayafiles.tase.co.il/RHtm/525001-526000/H525802.htm
765,08:53 28/03/2010,אייביטרנס ,מינוי דירקטור - איריס אבן-טוב - תיקון דוח,http://maya.tase.co.il/reports/details/525799,http://mayafiles.tase.co.il/RHtm/525001-526000/H525799.htm
766,13:53 09/04/2010,מולודן ,"זימון אסיפה כללית ל-17.5, כתב הצבעה, מינוי דח""צ, תנאי כהונה",http://maya.tase.co.il/reports/details/528644,http://mayafiles.tase.co.il/rpdf/528001-529000/P528644-00.pdf
767,01:33 09/04/2010,אפליסוניקס ,מינוי דירקטור - ליאור וידר,http://maya.tase.co.il/reports/details/528637,http://mayafiles.tase.co.il/RHtm/528001-529000/H528637.htm
768,20:20 08/04/2010,נפקו סטאר ,מינוי דירקטור - וויגדרהאוס,http://maya.tase.co.il/reports/details/528625,http://mayafiles.tase.co.il/RHtm/528001-529000/H528625.htm
769,14:30 08/04/2010,אפליסוניקס ,"תוצ' אסיפה כללית מ-8.4.10,הגדלת הון רשום,ביטוח,מינוי דירקטור",http://maya.tase.co.il/reports/details/528385,http://mayafiles.tase.co.il/RHtm/528001-529000/H528385.htm
770,14:24 08/04/2010,נטו אחזקות ,"תוצ' אסיפה כללית מיום 8.4.10, לא אושר מינוי דח""צ",http://maya.tase.co.il/reports/details/528376,http://mayafiles.tase.co.il/RHtm/528001-529000/H528376.htm
771,12:44 08/04/2010,גלובליקום ,"מינוי רו""ח-קוסט פורר גבאי את קסירר",http://maya.tase.co.il/reports/details/528318,http://mayafiles.tase.co.il/RHtm/528001-529000/H528318.htm
772,12:25 08/04/2010,אינטרקולוני ,"מינוי יו""ר דירקטוריון - ירון (שלום) ייני",http://maya.tase.co.il/reports/details/528311,http://mayafiles.tase.co.il/RHtm/528001-529000/H528311.htm
773,10:04 08/04/2010,חגיי ,"מינוי מנכ""ל-קפלן יעקב",http://maya.tase.co.il/reports/details/528259,http://mayafiles.tase.co.il/RHtm/528001-529000/H528259.htm
774,09:12 08/04/2010,גזית גלוב ,"מינוי נושא משרה-סמנכ""ל כספים-גדי קוניא",http://maya.tase.co.il/reports/details/528235,http://mayafiles.tase.co.il/RHtm/528001-529000/H528235.htm
775,21:28 07/04/2010,פלייט מדיקל ,"תוצ' אסיפה כללית מ-7.4.10, מינוי דח""צ, הגדלת הון רשום",http://maya.tase.co.il/reports/details/528214,http://mayafiles.tase.co.il/RHtm/528001-529000/H528214.htm
776,20:11 07/04/2010,גילאון ,"מינוי דח""צ - ענת נור סלע",http://maya.tase.co.il/reports/details/528199,http://mayafiles.tase.co.il/RHtm/528001-529000/H528199.htm
777,18:29 07/04/2010,גדות ביוכימיה ,"מינוי יו""ר דירקטוריון - זק יעקב",http://maya.tase.co.il/reports/details/528157,http://mayafiles.tase.co.il/RHtm/528001-529000/H528157.htm
778,17:23 07/04/2010,אמפא קפיטל ,מינוי דירקטור - שיסגל יצחק,http://maya.tase.co.il/reports/details/528114,http://mayafiles.tase.co.il/RHtm/528001-529000/H528114.htm
779,14:42 07/04/2010,מדיגוס ,מינוי נושא משרה-יועץ משפטי-יפה אהרן,http://maya.tase.co.il/reports/details/528019,http://mayafiles.tase.co.il/RHtm/528001-529000/H528019.htm
780,13:39 07/04/2010,טיב טעם ,"זימון אסיפה כללית ל-13.5.10, שיפוי, מינוי מנכ""ל ותנאי כהונתו",http://maya.tase.co.il/reports/details/527984,http://mayafiles.tase.co.il/RHtm/527001-528000/H527984.htm
781,12:04 07/04/2010,לודן ,מינוי נושא משרה-חשב -לביא גורי,http://maya.tase.co.il/reports/details/527943,http://mayafiles.tase.co.il/RHtm/527001-528000/H527943.htm
782,07:22 07/04/2010,גולדן אקויטי ,"מינוי דח""צ - טילמן עזריאל יונה",http://maya.tase.co.il/reports/details/527850,http://mayafiles.tase.co.il/RHtm/527001-528000/H527850.htm
783,19:53 06/04/2010,ארקו החזקות ,"זימון אסיפה כללית ל-12.5.10, מינוי דח""צ, ביטוח, כתב הצבעה",http://maya.tase.co.il/reports/details/527833,http://mayafiles.tase.co.il/RHtm/527001-528000/H527833.htm
784,18:05 06/04/2010,סינרג'י כבלים ,"מינוי מנכ""ל-ילון מאיר",http://maya.tase.co.il/reports/details/527786,http://mayafiles.tase.co.il/RHtm/527001-528000/H527786.htm
785,16:26 06/04/2010,מאגרי בניה ,"מינוי דח""צ - אורי בן נון",http://maya.tase.co.il/reports/details/527701,http://mayafiles.tase.co.il/RHtm/527001-528000/H527701.htm
786,16:21 06/04/2010,מיקרונט ,"מינוי דח""צ - בנימין הרצנו",http://maya.tase.co.il/reports/details/527695,http://mayafiles.tase.co.il/RHtm/527001-528000/H527695.htm
787,14:52 06/04/2010,אינטק פארמה ,"מינוי נושא משרה- סמנכ""ל כספים- ניר ששי ",http://maya.tase.co.il/reports/details/527633,http://mayafiles.tase.co.il/RHtm/527001-528000/H527633.htm
788,14:25 06/04/2010,בבילון ,"מינוי נושא משרה-סמנכ""ל פיתוח עסקי-גיא קליימן",http://maya.tase.co.il/reports/details/527621,http://mayafiles.tase.co.il/RHtm/527001-528000/H527621.htm
789,14:12 06/04/2010,חנן מור ,מינוי נושא משרה-חשב -בשירי עמי,http://maya.tase.co.il/reports/details/527618,http://mayafiles.tase.co.il/RHtm/527001-528000/H527618.htm
790,13:48 06/04/2010,מעברות ,"מינוי דח""צ - גל גדליה",http://maya.tase.co.il/reports/details/527607,http://mayafiles.tase.co.il/RHtm/527001-528000/H527607.htm
791,13:17 06/04/2010,מעברות ,"מינוי דח""צ - רביד שמעון",http://maya.tase.co.il/reports/details/527600,http://mayafiles.tase.co.il/RHtm/527001-528000/H527600.htm
792,09:58 06/04/2010,אליום מדיקל ,"מינוי מנכ""ל-רונן קסטרו",http://maya.tase.co.il/reports/details/527487,http://mayafiles.tase.co.il/RHtm/527001-528000/H527487.htm
793,23:33 05/04/2010,סיביל ג'רמני ,מינוי נושא משרה-יועצת משפטית בחברת הייעוץ -תחיה רותם פורסט,http://maya.tase.co.il/reports/details/527437,http://mayafiles.tase.co.il/RHtm/527001-528000/H527437.htm
794,23:26 05/04/2010,סיביל יורופ ,מינוי נושא משרה-יועצת משפטית בחברת הייעוץ -תחיה רותם פורסט,http://maya.tase.co.il/reports/details/527435,http://mayafiles.tase.co.il/RHtm/527001-528000/H527435.htm
795,09:49 16/04/2010,גפן השק ,"מינוי מנכ""ל-סוכרי בן יוחנן שרית - תיקון דוח",http://maya.tase.co.il/reports/details/530733,http://mayafiles.tase.co.il/RHtm/530001-531000/H530733.htm
796,09:42 16/04/2010,גפן השק ,"מינוי יו""ר דירקטוריון - ברונפלד זאב - תיקון דוח",http://maya.tase.co.il/reports/details/530732,http://mayafiles.tase.co.il/RHtm/530001-531000/H530732.htm
797,21:28 15/04/2010,מיטרוניקס ,"תוצ' אסיפה כללית מ-15.4, מינוי יונתן בשיא כיו""ר דירק'-תיקון",http://maya.tase.co.il/reports/details/530698,http://mayafiles.tase.co.il/RHtm/530001-531000/H530698.htm
798,21:27 15/04/2010,אסים השק ,דירקטוריון החב' החליט על מינוי ריצ'רד נמיר לחבר ועדת ביקורת ,http://maya.tase.co.il/reports/details/530676,http://mayafiles.tase.co.il/RHtm/530001-531000/H530676.htm
799,17:08 15/04/2010,הדס שקל ,מינוי דירקטור - סטפק אבנר,http://maya.tase.co.il/reports/details/530656,http://mayafiles.tase.co.il/RHtm/530001-531000/H530656.htm
800,17:07 15/04/2010,הדס מדדים ,מינוי דירקטור - סטפק אבנר,http://maya.tase.co.il/reports/details/530654,http://mayafiles.tase.co.il/RHtm/530001-531000/H530654.htm
801,16:29 15/04/2010,אלון חיפושי גז ,מינוי נושא משרה-יועצת משפטית ומזכירת החברה-קליין אורטל ,http://maya.tase.co.il/reports/details/530632,http://mayafiles.tase.co.il/RHtm/530001-531000/H530632.htm
802,16:06 15/04/2010,אלון חיפושי גז ,"מינוי נושא משרה-סמנכ""ל כספים-רייקין יובל ",http://maya.tase.co.il/reports/details/530616,http://mayafiles.tase.co.il/RHtm/530001-531000/H530616.htm
803,15:59 15/04/2010,מיטרוניקס ,"תוצ' אסיפה מ-15.4.10, מינוי יונתן בשיא כיו""ר דירטוריון החב'",http://maya.tase.co.il/reports/details/530608,http://mayafiles.tase.co.il/RHtm/530001-531000/H530608.htm
804,11:46 15/04/2010,גאון אחזקות ,"מינוי נושא משרה-סמנכ""ל חשבות-כהן ישראל ",http://maya.tase.co.il/reports/details/530449,http://mayafiles.tase.co.il/RHtm/530001-531000/H530449.htm
805,10:13 15/04/2010,טלדור ,"זימון אסיפה כללית ל-24.5.10, מינוי דח""צים, כתב הצבעה",http://maya.tase.co.il/reports/details/530389,http://mayafiles.tase.co.il/RHtm/530001-531000/H530389.htm
806,09:15 15/04/2010,גפן השק ,"מינוי נושא משרה-סמנכ""ל כספים-שטרית משה",http://maya.tase.co.il/reports/details/530362,http://mayafiles.tase.co.il/RHtm/530001-531000/H530362.htm
807,09:06 15/04/2010,גפן השק ,"מינוי מנכ""ל-סוכרי בן יוחנן שרית",http://maya.tase.co.il/reports/details/530358,http://mayafiles.tase.co.il/RHtm/530001-531000/H530358.htm
808,08:52 15/04/2010,גפן השק ,מינוי דירקטור - ברונפלד זאב,http://maya.tase.co.il/reports/details/530345,http://mayafiles.tase.co.il/RHtm/530001-531000/H530345.htm
809,23:28 14/04/2010,רבל ,מינוי דירקטור - ישראל מאור,http://maya.tase.co.il/reports/details/530336,http://mayafiles.tase.co.il/RHtm/530001-531000/H530336.htm
810,22:45 14/04/2010,וואלה ,מינוי דירקטור - אלוביץ אור,http://maya.tase.co.il/reports/details/530328,http://mayafiles.tase.co.il/RHtm/530001-531000/H530328.htm
811,22:42 14/04/2010,וואלה ,מינוי דירקטור - שורר עמיקם,http://maya.tase.co.il/reports/details/530327,http://mayafiles.tase.co.il/RHtm/530001-531000/H530327.htm
812,20:33 14/04/2010,סוברין נכסים ,"תוצ' אסיפה כללית מ-14.4.10, מינוי דח""צ ",http://maya.tase.co.il/reports/details/530310,http://mayafiles.tase.co.il/RHtm/530001-531000/H530310.htm
813,18:37 14/04/2010,אקספרט הנפקות ,מינוי דירקטור-אסף הדר - תיקון דוח,http://maya.tase.co.il/reports/details/530256,http://mayafiles.tase.co.il/RHtm/530001-531000/H530256.htm
814,18:32 14/04/2010,אקסלנז ביוסיינס ,מינוי מבקר פנימי-חייקין אילן,http://maya.tase.co.il/reports/details/530252,http://mayafiles.tase.co.il/RHtm/530001-531000/H530252.htm
815,18:25 14/04/2010,אקספרט הנפקות ,מינוי דירקטור - אסף הדר,http://maya.tase.co.il/reports/details/530246,http://mayafiles.tase.co.il/RHtm/530001-531000/H530246.htm
816,18:21 14/04/2010,שחרית הנפקות ,מינוי דירקטור - אסף הדר - תיקון דוח מ-14.4.10,http://maya.tase.co.il/reports/details/530238,http://mayafiles.tase.co.il/RHtm/530001-531000/H530238.htm
817,18:11 14/04/2010,שחרית הנפקות ,מינוי דירקטור - אסף הדר,http://maya.tase.co.il/reports/details/530232,http://mayafiles.tase.co.il/RHtm/530001-531000/H530232.htm
818,18:10 14/04/2010,בזק ,"אסיפה ב-20.5,הסדר חוב עם די.בי.אס,הסכם פשרה עם גלברד,מינויים",http://maya.tase.co.il/reports/details/530221,http://mayafiles.tase.co.il/RHtm/530001-531000/H530221.htm
819,17:58 14/04/2010,אפריקה תעשיות ,"מינוי דח""צ - איל יניב",http://maya.tase.co.il/reports/details/530225,http://mayafiles.tase.co.il/RHtm/530001-531000/H530225.htm
820,17:38 14/04/2010,אפריקה תעשיות ,"מינוי דח""צ - אורית לייטמן",http://maya.tase.co.il/reports/details/530218,http://mayafiles.tase.co.il/RHtm/530001-531000/H530218.htm
821,16:48 14/04/2010,מדיפאואר ,"זימון אסיפה כללית ל-26.5.10, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/530180,http://mayafiles.tase.co.il/RHtm/530001-531000/H530180.htm
822,16:35 14/04/2010,שרם פודים טכ ,"זימון אסיפה כללית ל-5.5.10, מינוי רו""ח ",http://maya.tase.co.il/reports/details/530169,http://mayafiles.tase.co.il/RHtm/530001-531000/H530169.htm
823,16:09 14/04/2010,בזק ,מינוי דירקטור - פליקס כהן,http://maya.tase.co.il/reports/details/530165,http://mayafiles.tase.co.il/RHtm/530001-531000/H530165.htm
824,16:06 14/04/2010,אפריקה תעשיות ,"תוצ' אסיפה כללית מיום 14.4.10, מינוי דח""צ ",http://maya.tase.co.il/reports/details/530161,http://mayafiles.tase.co.il/RHtm/530001-531000/H530161.htm
825,16:04 14/04/2010,בזק ,מינוי דירקטור - אליהו הולצמן,http://maya.tase.co.il/reports/details/530160,http://mayafiles.tase.co.il/RHtm/530001-531000/H530160.htm
826,16:02 14/04/2010,מטריקס ,מינוי מבקר פנימי-אייל ויצמן ,http://maya.tase.co.il/reports/details/530158,http://mayafiles.tase.co.il/RHtm/530001-531000/H530158.htm
827,16:01 14/04/2010,בזק ,מינוי דירקטור - אלדד בן משה,http://maya.tase.co.il/reports/details/530157,http://mayafiles.tase.co.il/RHtm/530001-531000/H530157.htm
828,15:59 14/04/2010,בזק ,מינוי דירקטור - אורנה אלוביץ פלד,http://maya.tase.co.il/reports/details/530153,http://mayafiles.tase.co.il/RHtm/530001-531000/H530153.htm
829,15:57 14/04/2010,בזק ,מינוי דירקטור - עמיקם שורר,http://maya.tase.co.il/reports/details/530152,http://mayafiles.tase.co.il/RHtm/530001-531000/H530152.htm
830,15:45 14/04/2010,בזק ,מינוי דירקטור - אור אלוביץ,http://maya.tase.co.il/reports/details/530141,http://mayafiles.tase.co.il/RHtm/530001-531000/H530141.htm
831,15:42 14/04/2010,בזק ,מינוי דירקטור - שאול אלוביץ,http://maya.tase.co.il/reports/details/530137,http://mayafiles.tase.co.il/RHtm/530001-531000/H530137.htm
832,15:17 14/04/2010,אגרי ,"מינוי נושא משרה-סמנכ""ל כספים-מגן עמית ",http://maya.tase.co.il/reports/details/530111,http://mayafiles.tase.co.il/RHtm/530001-531000/H530111.htm
833,13:07 14/04/2010,תדיר גן ,מינוי מבקר פנימי-דורון כהן,http://maya.tase.co.il/reports/details/530036,http://mayafiles.tase.co.il/RHtm/530001-531000/H530036.htm
834,12:20 14/04/2010,"נאנט נדל""ן ",מינוי נושא משרה-חשב-רוטנברג רון ,http://maya.tase.co.il/reports/details/530014,http://mayafiles.tase.co.il/RHtm/530001-531000/H530014.htm
835,11:51 14/04/2010,"נאנט נדל""ן ",מינוי דירקטור - גור אלכס,http://maya.tase.co.il/reports/details/530000,http://mayafiles.tase.co.il/RHtm/529001-530000/H530000.htm
836,11:49 14/04/2010,"נאנט נדל""ן ",מינוי דירקטור - קישון תמיר,http://maya.tase.co.il/reports/details/529996,http://mayafiles.tase.co.il/RHtm/529001-530000/H529996.htm
837,10:56 14/04/2010,גן שמואל ,מינוי נושא משרה-מנהל שיווק שוק מקומי-אפרתי יורם,http://maya.tase.co.il/reports/details/529966,http://mayafiles.tase.co.il/RHtm/529001-530000/H529966.htm
838,17:17 13/04/2010,קמור ,"מינוי נושא משרה-סמנכ""ל כספים -מגן עמית",http://maya.tase.co.il/reports/details/529815,http://mayafiles.tase.co.il/RHtm/529001-530000/H529815.htm
839,17:12 13/04/2010,יורו אוברסיז ,"מינוי דח""צ - גיבור איל",http://maya.tase.co.il/reports/details/529810,http://mayafiles.tase.co.il/RHtm/529001-530000/H529810.htm
840,17:05 13/04/2010,יורו אוברסיז ,"מינוי דח""צ - מאייר נועה",http://maya.tase.co.il/reports/details/529804,http://mayafiles.tase.co.il/RHtm/529001-530000/H529804.htm
841,16:00 13/04/2010,סאמיט ,מינוי דירקטור - שגיא אמיר,http://maya.tase.co.il/reports/details/529741,http://mayafiles.tase.co.il/RHtm/529001-530000/H529741.htm
842,14:36 13/04/2010,דיסקונט השקעות ,"מינוי דח""צ - ניב אחיטוב",http://maya.tase.co.il/reports/details/529698,http://mayafiles.tase.co.il/RHtm/529001-530000/H529698.htm
843,14:29 13/04/2010,דיסקונט השקעות ,"תוצ' אסיפה כללית מיום 13.4.10, מינוי דח""צ",http://maya.tase.co.il/reports/details/529691,http://mayafiles.tase.co.il/RHtm/529001-530000/H529691.htm
844,13:37 13/04/2010,צאם ,מינוי דירקטור - שבי רן - תיקון דוח,http://maya.tase.co.il/reports/details/529672,http://mayafiles.tase.co.il/RHtm/529001-530000/H529672.htm
845,10:18 13/04/2010,ירושלים ,"בנק ישראל אישר מינוי אורי פז כמנכל הבנק,יחל כהונתו ב-13.4.10",http://maya.tase.co.il/reports/details/529534,http://mayafiles.tase.co.il/RHtm/529001-530000/H529534.htm
846,10:06 13/04/2010,ירושלים ,"מינוי מנכ""ל-פז אוריאל",http://maya.tase.co.il/reports/details/529546,http://mayafiles.tase.co.il/RHtm/529001-530000/H529546.htm
847,17:53 12/04/2010,נץ בונדס ,מינוי נושא משרה-מנהלת כספים-גוטליב בוכשטב אורנית,http://maya.tase.co.il/reports/details/529419,http://mayafiles.tase.co.il/RHtm/529001-530000/H529419.htm
848,16:33 12/04/2010,מגדל ביטוח ,"מינוי נושא משרה-מנכ""ל מאסטרו -בסון שי",http://maya.tase.co.il/reports/details/529374,http://mayafiles.tase.co.il/RHtm/529001-530000/H529374.htm
849,15:42 12/04/2010,אמיליה פיתוח ,"מינוי נושא משרה-מנכ""ל חברה בת-פוליצר גבריאל",http://maya.tase.co.il/reports/details/529330,http://mayafiles.tase.co.il/RHtm/529001-530000/H529330.htm
850,14:34 12/04/2010,צאם ,מינוי דירקטור - שבי רן,http://maya.tase.co.il/reports/details/529268,http://mayafiles.tase.co.il/RHtm/529001-530000/H529268.htm
851,14:31 12/04/2010,צאם ,מינוי דירקטור - רונלד ג'יי פאוסט,http://maya.tase.co.il/reports/details/529266,http://mayafiles.tase.co.il/RHtm/529001-530000/H529266.htm
852,13:40 12/04/2010,צאם ,"תוצ' אסיפה כללית מ-12.4.10, תיקון תקנון, מינוי דירקטורים",http://maya.tase.co.il/reports/details/529238,http://mayafiles.tase.co.il/RHtm/529001-530000/H529238.htm
853,12:27 12/04/2010,נקסט ג'ן-ש ,מינוי דירקטור - אמירה ברדיצ'ב - תיקון דוח מיום 29.3.10,http://maya.tase.co.il/reports/details/529183,http://mayafiles.tase.co.il/RHtm/529001-530000/H529183.htm
854,10:17 12/04/2010,אל על ,"מינוי נושא משרה-סמנכ""ל מבצעים-ליבנה בנימין",http://maya.tase.co.il/reports/details/529078,http://mayafiles.tase.co.il/RHtm/529001-530000/H529078.htm
