,date,company_name,action,maya_link,html_link
219,18:27 19/01/2015,דיסקונט ,"מינוי נושא משרה-סמנכל בכיר, ראש חטיבת שווקים פיננסיים-עוז רן",http://maya.tase.co.il/reports/details/944821,http://mayafiles.tase.co.il/RHtm/944001-945000/H944821.htm
220,14:16 19/01/2015,מזרחי טפחות ,"זימון אסיפה מיוחדת ל-26.2.15-מינוי דירקטור, כתב הצבעה ",http://maya.tase.co.il/reports/details/944723,http://mayafiles.tase.co.il/RHtm/944001-945000/H944723.htm
221,13:49 19/01/2015,בי ג'י איי ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/944717,http://mayafiles.tase.co.il/RHtm/944001-945000/H944717.htm
222,19:11 15/01/2015,ג'ובוקיט ,"מינוי מנכ""ל-אריק פילסטיין",http://maya.tase.co.il/reports/details/944428,http://mayafiles.tase.co.il/RHtm/944001-945000/H944428.htm
223,17:48 15/01/2015,חשמל ,"אושר מינוי יעל נבו כיועמ""ש, תשוב ותדווח עם כניסתה לתפקיד",http://maya.tase.co.il/reports/details/944390,http://mayafiles.tase.co.il/RHtm/944001-945000/H944390.htm
224,13:57 15/01/2015,כרמית ,"הוחלט לא להאריך כהונת סטיב גרין כמנכל,מינוי מתינה שוורץ",http://maya.tase.co.il/reports/details/944294,http://mayafiles.tase.co.il/RHtm/944001-945000/H944294.htm
225,12:50 15/01/2015,כרמית ,"מינוי מנכ""ל-שוורץ מתניה",http://maya.tase.co.il/reports/details/944282,http://mayafiles.tase.co.il/RHtm/944001-945000/H944282.htm
226,09:29 15/01/2015,דורי בניה ,מינוי נושא משרה-חשב-כהן אסף,http://maya.tase.co.il/reports/details/944230,http://mayafiles.tase.co.il/RHtm/944001-945000/H944230.htm
227,08:59 15/01/2015,לייבפרסון ,"מינוי דסטין דין כסמנכל מכירות גלובליות,תוצ' ראשונת לשנת 2014",http://maya.tase.co.il/reports/details/944209,http://mayafiles.tase.co.il/RHtm/944001-945000/H944209.htm
228,21:30 29/01/2015,גו.די.אם ,"זימון אסיפה שנתית ל-22.2.15-הצהרת דירקטור, מינוי רו""ח",http://maya.tase.co.il/reports/details/946472,http://mayafiles.tase.co.il/RHtm/946001-947000/H946472.htm
229,20:11 29/01/2015,שמן נפט וגז ,"תוצ' אסיפה מ-29.1.14, עדכון מדיניות תגמול, ביטוח, מינוי דח""צ",http://maya.tase.co.il/reports/details/946470,http://mayafiles.tase.co.il/RHtm/946001-947000/H946470.htm
230,18:15 29/01/2015,כפרית ,"תוצ אסיפה מ-29.1.15,מינוי דירקטורים,מינוי רו""ח,מינוי דח""צית",http://maya.tase.co.il/reports/details/946447,http://mayafiles.tase.co.il/RHtm/946001-947000/H946447.htm
231,18:01 29/01/2015,כפרית ,"מינוי דח""צ - אלה ויימן",http://maya.tase.co.il/reports/details/946444,http://mayafiles.tase.co.il/RHtm/946001-947000/H946444.htm
232,16:29 29/01/2015,סקיילקס ,"מינוי דח""צ - פלד יוסי",http://maya.tase.co.il/reports/details/946422,http://mayafiles.tase.co.il/RHtm/946001-947000/H946422.htm
233,16:26 29/01/2015,וויי-בוקס ,"מינוי נושא משרה-סמנכ""ל פיתוח עסקי-יעקב מנחם גורסד",http://maya.tase.co.il/reports/details/946419,http://mayafiles.tase.co.il/RHtm/946001-947000/H946419.htm
234,12:38 29/01/2015,סקיילקס ,"תוצ' אסיפה מיום 29.1.15- מינוי יוסי פלד כדח""צ",http://maya.tase.co.il/reports/details/946353,http://mayafiles.tase.co.il/RHtm/946001-947000/H946353.htm
235,12:29 29/01/2015,אי-אונליין ,"מינוי רו""ח-סומך חייקין",http://maya.tase.co.il/reports/details/946351,http://mayafiles.tase.co.il/RHtm/946001-947000/H946351.htm
236,12:29 29/01/2015,שלמה נדלן ,"מינוי דח""צ - ראובן גרסטל",http://maya.tase.co.il/reports/details/946350,http://mayafiles.tase.co.il/RHtm/946001-947000/H946350.htm
237,09:15 29/01/2015,מיחשוב ישיר קב ,"זימון אסיפה מיוחדת ל-8.3.15-מינוי דח""צ, הצהרת דירקטור",http://maya.tase.co.il/reports/details/946272,http://mayafiles.tase.co.il/RHtm/946001-947000/H946272.htm
238,18:26 28/01/2015,ננו דיימנשן ,מינוי דירקטור בלתי תלוי-ימיני צבי,http://maya.tase.co.il/reports/details/946240,http://mayafiles.tase.co.il/RHtm/946001-947000/H946240.htm
239,14:13 28/01/2015,שמן תעשיות ,"זימון אסיפה מיוחדת ל-9.3.15-מינוי דח""צ,כתב הצבעה ",http://maya.tase.co.il/reports/details/946169,http://mayafiles.tase.co.il/RHtm/946001-947000/H946169.htm
240,13:54 28/01/2015,פז נפט ,"זימון אסיפה מיוחדת ל-11.3.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/946165,http://mayafiles.tase.co.il/RHtm/946001-947000/H946165.htm
241,09:35 28/01/2015,די רום ,"מינוי יו""ר דירקטוריון - ליאת בידס",http://maya.tase.co.il/reports/details/946123,http://mayafiles.tase.co.il/RHtm/946001-947000/H946123.htm
242,09:17 28/01/2015,מדיוי תראפ-ש ,"מינוי יו""ר דירקטוריון - גינתי אהוד טוביה",http://maya.tase.co.il/reports/details/946107,http://mayafiles.tase.co.il/RHtm/946001-947000/H946107.htm
243,07:53 28/01/2015,אזורים ,מינוי דירקטור - זיו אברהם,http://maya.tase.co.il/reports/details/946081,http://mayafiles.tase.co.il/RHtm/946001-947000/H946081.htm
244,21:39 27/01/2015,תפרון ,מינוי דירקטור בלתי תלוי-שטיאסני איתן,http://maya.tase.co.il/reports/details/946068,http://mayafiles.tase.co.il/RHtm/946001-947000/H946068.htm
245,19:16 27/01/2015,מגדל ביטוח ,"זימון אסיפה מיוחדת ל-18.2.15-הצהרת דירקטור, אישור מינוי יו""ר",http://maya.tase.co.il/reports/details/946056,http://mayafiles.tase.co.il/RHtm/946001-947000/H946056.htm
246,17:29 27/01/2015,מגדל ביטוח ,מינוי מנהל תחום תביעות ביטוח כללי של חב' בת-שמאי אברהם,http://maya.tase.co.il/reports/details/946042,http://mayafiles.tase.co.il/RHtm/946001-947000/H946042.htm
247,15:26 27/01/2015,מגדל ביטוח ,מינוי דירקטור - פרופ' שריג עודד,http://maya.tase.co.il/reports/details/946011,http://mayafiles.tase.co.il/RHtm/946001-947000/H946011.htm
248,15:11 27/01/2015,דלק קבוצה ,"זימון אסיפה מיוחדת ל-5.3.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/946008,http://mayafiles.tase.co.il/RHtm/946001-947000/H946008.htm
249,13:01 27/01/2015,חד-אסף ,מינוי דירקטור-זמיר אבי ,http://maya.tase.co.il/reports/details/945982,http://mayafiles.tase.co.il/RHtm/945001-946000/H945982.htm
250,00:57 27/01/2015,שפיר הנדסה ,"אסיפה ב4.3מינוי דח""צים,הסמכת סמנכל למלא מקום יו""ר,תנאי כהונה",http://maya.tase.co.il/reports/details/945891,http://mayafiles.tase.co.il/RHtm/945001-946000/H945891.htm
251,23:09 26/01/2015,שפיר הנדסה ,מינוי דירקטור-צפריר עינת,http://maya.tase.co.il/reports/details/945884,http://mayafiles.tase.co.il/RHtm/945001-946000/H945884.htm
252,16:45 26/01/2015,אקסלנס השקעות ,"זימון אסיפה מיוחדת ל-3.3.15, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/945824,http://mayafiles.tase.co.il/RHtm/945001-946000/H945824.htm
253,14:19 26/01/2015,ספקטרוניקס ,מינוי דירקטור - אילנה ספקטור,http://maya.tase.co.il/reports/details/945785,http://mayafiles.tase.co.il/RHtm/945001-946000/H945785.htm
254,09:21 26/01/2015,נץ מלונות ,"זימון אסיפה שנתית ל-10.2.15-מינוי דירק',שיפוי,פטור וביטוח ",http://maya.tase.co.il/reports/details/945679,http://mayafiles.tase.co.il/RHtm/945001-946000/H945679.htm
255,09:14 26/01/2015,מיי סייז ,מינוי מבקר פנימי-ישראל גבירץ,http://maya.tase.co.il/reports/details/945685,http://mayafiles.tase.co.il/RHtm/945001-946000/H945685.htm
256,20:22 25/01/2015,דירקט קפיטל-ש ,מינוי דירקטור - גיא פרג,http://maya.tase.co.il/reports/details/945649,http://mayafiles.tase.co.il/RHtm/945001-946000/H945649.htm
257,20:02 25/01/2015,דירקט קפיטל-ש ,מינוי דירקטור - אבנר ארזי,http://maya.tase.co.il/reports/details/945647,http://mayafiles.tase.co.il/RHtm/945001-946000/H945647.htm
258,18:19 25/01/2015,תפן ,"זימון אסיפה מיוחדת ל-2.3.15-כתב הצבעה, מינוי דח""צית",http://maya.tase.co.il/reports/details/945599,http://mayafiles.tase.co.il/RHtm/945001-946000/H945599.htm
259,13:16 25/01/2015,אאורה ,מינוי נושא משרה-חשב-אביטל בבלר,http://maya.tase.co.il/reports/details/945524,http://mayafiles.tase.co.il/RHtm/945001-946000/H945524.htm
260,08:59 25/01/2015,איתמר מדיקל ,מינוי נושא משרה-סגן נשיא לענייני שיווק-דפנה כץ,http://maya.tase.co.il/reports/details/945459,http://mayafiles.tase.co.il/RHtm/945001-946000/H945459.htm
261,08:24 25/01/2015,נייר חדרה ,"מינוי נושא משרה-מ""מ מנכ""ל-גדי קוניא",http://maya.tase.co.il/reports/details/945446,http://mayafiles.tase.co.il/RHtm/945001-946000/H945446.htm
262,13:25 22/01/2015,רשי ,מינוי מבקר פנימי- מיכאל גילינסקי ,http://maya.tase.co.il/reports/details/945331,http://mayafiles.tase.co.il/RHtm/945001-946000/H945331.htm
263,11:06 22/01/2015,צאם ,מינוי נושא משרה-מנהל חטיבת הירקות והפירות-לבנשטיין רון,http://maya.tase.co.il/reports/details/945307,http://mayafiles.tase.co.il/RHtm/945001-946000/H945307.htm
264,18:10 05/02/2015,אורמת טכנו ,הנהלה ונושאי משרה-נתוני פתיחה,http://maya.tase.co.il/reports/details/947773,http://mayafiles.tase.co.il/RHtm/947001-948000/H947773.htm
265,12:27 05/02/2015,מגדלי ים תיכון ,מינוי דירקטור חליף - אברון עידו,http://maya.tase.co.il/reports/details/947589,http://mayafiles.tase.co.il/RHtm/947001-948000/H947589.htm
266,18:15 04/02/2015,בתי זיקוק ,"מינוי יו""ר דירקטוריון - עלי עובדיה",http://maya.tase.co.il/reports/details/947362,http://mayafiles.tase.co.il/RHtm/947001-948000/H947362.htm
267,16:10 04/02/2015,מהדרין ,"מינוי דח""צ - נתן גלבוע - תיקון דוח",http://maya.tase.co.il/reports/details/947311,http://mayafiles.tase.co.il/RHtm/947001-948000/H947311.htm
268,15:09 04/02/2015,מעברות ,מינוי דירקטור - אופיר צדוק,http://maya.tase.co.il/reports/details/947284,http://mayafiles.tase.co.il/RHtm/947001-948000/H947284.htm
269,15:08 04/02/2015,מעברות ,מינוי דירקטור - אבנר גזית,http://maya.tase.co.il/reports/details/947281,http://mayafiles.tase.co.il/RHtm/947001-948000/H947281.htm
270,12:34 04/02/2015,סולגרין ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/947229,http://mayafiles.tase.co.il/RHtm/947001-948000/H947229.htm
271,11:37 04/02/2015,מזור רובוטיקה ,"מינוי סנדרה אדזיק כסמנכ""ל מכירות בינלאומי ",http://maya.tase.co.il/reports/details/947203,http://mayafiles.tase.co.il/RHtm/947001-948000/H947203.htm
272,09:22 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - נייער אורי,http://maya.tase.co.il/reports/details/947168,http://mayafiles.tase.co.il/RHtm/947001-948000/H947168.htm
273,09:15 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - כהן יובל,http://maya.tase.co.il/reports/details/947161,http://mayafiles.tase.co.il/RHtm/947001-948000/H947161.htm
274,09:12 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - שחר יהל יעקב,http://maya.tase.co.il/reports/details/947160,http://mayafiles.tase.co.il/RHtm/947001-948000/H947160.htm
275,09:07 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - אליעזר בלט,http://maya.tase.co.il/reports/details/947158,http://mayafiles.tase.co.il/RHtm/947001-948000/H947158.htm
276,09:01 04/02/2015,סינרג'י כבלים ,מינוי דירקטור - לזניק מרק,http://maya.tase.co.il/reports/details/947156,http://mayafiles.tase.co.il/RHtm/947001-948000/H947156.htm
277,08:31 04/02/2015,שטראוס גרופ ,"מינוי נושא משרה-מנכ""ל שטראוס מים -רונן זהר",http://maya.tase.co.il/reports/details/947147,http://mayafiles.tase.co.il/RHtm/947001-948000/H947147.htm
278,18:51 03/02/2015,גבעות יהש ,מינוי נושא משרה-מנהל כספים-אביעד אברהם אודיש,http://maya.tase.co.il/reports/details/947127,http://mayafiles.tase.co.il/RHtm/947001-948000/H947127.htm
279,03:00 03/02/2015,קנון הולדינגס ,"קורוס (50%) הודיעה על מינוי Phil Murtaugh כמנכ""ל ",http://maya.tase.co.il/reports/details/946939,http://mayafiles.tase.co.il/RHtm/946001-947000/H946939.htm
280,22:36 02/02/2015,לוינסקי עופר ,"מינוי דח""צ - שמעון חפץ",http://maya.tase.co.il/reports/details/946933,http://mayafiles.tase.co.il/RHtm/946001-947000/H946933.htm
281,17:46 02/02/2015,איתי פיננסים ,מינוי נושא משרה-חשב-בן הדר,http://maya.tase.co.il/reports/details/946896,http://mayafiles.tase.co.il/RHtm/946001-947000/H946896.htm
282,15:19 02/02/2015,ארגמן ,"תוצ' אסיפה כללית מיום 2.2.15, מינוי רו""ח, מינוי דירקטורים",http://maya.tase.co.il/reports/details/946850,http://mayafiles.tase.co.il/RHtm/946001-947000/H946850.htm
283,15:13 02/02/2015,רוטקס ,"תוצ' אסיפה כללית מיום 2.2.15, מינוי רו""ח, מינוי דירקטורים",http://maya.tase.co.il/reports/details/946849,http://mayafiles.tase.co.il/RHtm/946001-947000/H946849.htm
284,15:12 02/02/2015,שלמה החזקות ,"מינוי דח""צ - יוסף דאובר",http://maya.tase.co.il/reports/details/946847,http://mayafiles.tase.co.il/RHtm/946001-947000/H946847.htm
285,15:10 02/02/2015,שלמה החזקות ,"מינוי דח""צ - אריה זייף",http://maya.tase.co.il/reports/details/946846,http://mayafiles.tase.co.il/RHtm/946001-947000/H946846.htm
286,15:04 02/02/2015,שלמה החזקות ,מינוי מבקר פנימי-שלמה בן שימול ,http://maya.tase.co.il/reports/details/946842,http://mayafiles.tase.co.il/RHtm/946001-947000/H946842.htm
287,14:42 02/02/2015,מגדל ביטוח ,"משלים לזימון אסיפה ליום -18.2.15-הצהרת דירקטור, מינוי יו""ר",http://maya.tase.co.il/reports/details/946831,http://mayafiles.tase.co.il/RHtm/946001-947000/H946831.htm
288,17:29 01/02/2015,פלסאון תעשיות ,"זימון אסיפה ל-10.3.15-מינוי דח""צ,שיפוי,כתב הצבעה",http://maya.tase.co.il/reports/details/946684,http://mayafiles.tase.co.il/RHtm/946001-947000/H946684.htm
289,16:16 01/02/2015,פלסאון תעשיות ,מינוי דירקטור - נתיב ליאת,http://maya.tase.co.il/reports/details/946666,http://mayafiles.tase.co.il/RHtm/946001-947000/H946666.htm
290,15:36 01/02/2015,דלק קבוצה ,"זימון אסיפה ל-5.3.15-מינוי דח""צ,כתב הצבעה-תיקון טעות סופר",http://maya.tase.co.il/reports/details/946641,http://mayafiles.tase.co.il/RHtm/946001-947000/H946641.htm
291,09:25 01/02/2015,שיכון ובינוי ,"מינוי נושא משרה-סמנכ""ל קיימות-אורי בן פורת",http://maya.tase.co.il/reports/details/946546,http://mayafiles.tase.co.il/RHtm/946001-947000/H946546.htm
292,09:14 01/02/2015,דיסקונט השקעות ,מינוי דירקטור-אילון לילי,http://maya.tase.co.il/reports/details/946532,http://mayafiles.tase.co.il/RHtm/946001-947000/H946532.htm
293,08:13 01/02/2015,מיחשוב ישיר קב ,"אסיפה ב8.3-מינוי דח""צ-תיקון מועד קובע והוספת כ.הצבעה",http://maya.tase.co.il/reports/details/946493,http://mayafiles.tase.co.il/RHtm/946001-947000/H946493.htm
294,22:43 31/01/2015,פטרוכימיים ,"תוצ' אסיפה כללית מיום 29.1.15, מינוי דירקטורים, מינוי רו""ח",http://maya.tase.co.il/reports/details/946487,http://mayafiles.tase.co.il/RHtm/946001-947000/H946487.htm
295,21:30 29/01/2015,גו.די.אם ,"זימון אסיפה שנתית ל-22.2.15-הצהרת דירקטור, מינוי רו""ח",http://maya.tase.co.il/reports/details/946472,http://mayafiles.tase.co.il/RHtm/946001-947000/H946472.htm
296,20:11 29/01/2015,שמן נפט וגז ,"תוצ' אסיפה מ-29.1.14, עדכון מדיניות תגמול, ביטוח, מינוי דח""צ",http://maya.tase.co.il/reports/details/946470,http://mayafiles.tase.co.il/RHtm/946001-947000/H946470.htm
297,18:15 29/01/2015,כפרית ,"תוצ אסיפה מ-29.1.15,מינוי דירקטורים,מינוי רו""ח,מינוי דח""צית",http://maya.tase.co.il/reports/details/946447,http://mayafiles.tase.co.il/RHtm/946001-947000/H946447.htm
298,18:01 29/01/2015,כפרית ,"מינוי דח""צ - אלה ויימן",http://maya.tase.co.il/reports/details/946444,http://mayafiles.tase.co.il/RHtm/946001-947000/H946444.htm
299,16:29 29/01/2015,סקיילקס ,"מינוי דח""צ - פלד יוסי",http://maya.tase.co.il/reports/details/946422,http://mayafiles.tase.co.il/RHtm/946001-947000/H946422.htm
300,16:26 29/01/2015,וויי-בוקס ,"מינוי נושא משרה-סמנכ""ל פיתוח עסקי-יעקב מנחם גורסד",http://maya.tase.co.il/reports/details/946419,http://mayafiles.tase.co.il/RHtm/946001-947000/H946419.htm
301,12:38 29/01/2015,סקיילקס ,"תוצ' אסיפה מיום 29.1.15- מינוי יוסי פלד כדח""צ",http://maya.tase.co.il/reports/details/946353,http://mayafiles.tase.co.il/RHtm/946001-947000/H946353.htm
302,12:29 29/01/2015,אי-אונליין ,"מינוי רו""ח-סומך חייקין",http://maya.tase.co.il/reports/details/946351,http://mayafiles.tase.co.il/RHtm/946001-947000/H946351.htm
303,12:29 29/01/2015,שלמה נדלן ,"מינוי דח""צ - ראובן גרסטל",http://maya.tase.co.il/reports/details/946350,http://mayafiles.tase.co.il/RHtm/946001-947000/H946350.htm
304,09:15 29/01/2015,מיחשוב ישיר קב ,"זימון אסיפה מיוחדת ל-8.3.15-מינוי דח""צ, הצהרת דירקטור",http://maya.tase.co.il/reports/details/946272,http://mayafiles.tase.co.il/RHtm/946001-947000/H946272.htm
305,14:42 12/02/2015,כארמור ,"מינוי דח""צ - איתי כהן",http://maya.tase.co.il/reports/details/948788,http://mayafiles.tase.co.il/RHtm/948001-949000/H948788.htm
306,14:32 12/02/2015,כארמור ,"מינוי דח""צ - דפנה רביד ברזלי",http://maya.tase.co.il/reports/details/948777,http://mayafiles.tase.co.il/RHtm/948001-949000/H948777.htm
307,12:11 12/02/2015,סקורפיו ,"מינוי דח""צ - גזית רינת",http://maya.tase.co.il/reports/details/948728,http://mayafiles.tase.co.il/RHtm/948001-949000/H948728.htm
308,12:01 12/02/2015,סקורפיו ,"מינוי דח""צ - הלפרין אילן",http://maya.tase.co.il/reports/details/948726,http://mayafiles.tase.co.il/RHtm/948001-949000/H948726.htm
309,11:22 12/02/2015,מגדלי ים תיכון ,מינוי דירקטור - פורמן צבי,http://maya.tase.co.il/reports/details/948720,http://mayafiles.tase.co.il/RHtm/948001-949000/H948720.htm
310,20:16 11/02/2015,אלון רבוע כחול ,מודיעה על מינוי דירקטורים חדשים לחברה ,http://maya.tase.co.il/reports/details/948648,http://mayafiles.tase.co.il/RHtm/948001-949000/H948648.htm
311,17:37 11/02/2015,פלסטו שק ,"מינוי נושא משרה - יועמ""ש ומזכירת חברה - יעל לבין",http://maya.tase.co.il/reports/details/948616,http://mayafiles.tase.co.il/RHtm/948001-949000/H948616.htm
312,16:09 11/02/2015,צמח המרמן ,מינוי דירקטור - שרון וישניה,http://maya.tase.co.il/reports/details/948591,http://mayafiles.tase.co.il/RHtm/948001-949000/H948591.htm
313,13:41 11/02/2015,שניב ,"זימון אסיפה ל-18.3.15-מינוי דח""צ ודירקטור,כתב הצבעה",http://maya.tase.co.il/reports/details/948544,http://mayafiles.tase.co.il/RHtm/948001-949000/H948544.htm
314,12:15 11/02/2015,אילקס מדיקל ,מינוי דירקטור-שכטר חוה,http://maya.tase.co.il/reports/details/948526,http://mayafiles.tase.co.il/RHtm/948001-949000/H948526.htm
315,11:57 11/02/2015,אילקס מדיקל ,"מינוי דח""צ - אילון לילי",http://maya.tase.co.il/reports/details/948523,http://mayafiles.tase.co.il/RHtm/948001-949000/H948523.htm
316,08:40 11/02/2015,נץ מלונות ,מינוי דירקטור-אילון לילי,http://maya.tase.co.il/reports/details/948468,http://mayafiles.tase.co.il/RHtm/948001-949000/H948468.htm
317,18:12 10/02/2015,אליאנס ,"מינוי דח""צ - יעקב (יקי) אנוך",http://maya.tase.co.il/reports/details/948426,http://mayafiles.tase.co.il/RHtm/948001-949000/H948426.htm
318,18:09 10/02/2015,אליאנס ,"מינוי דח""צ - טל ירון-אלדר",http://maya.tase.co.il/reports/details/948425,http://mayafiles.tase.co.il/RHtm/948001-949000/H948425.htm
319,13:30 10/02/2015,צמח המרמן ,תוצ' אסיפה כללית מיום 10.2.2014-מינוי דירק' והענקת שיפוי ,http://maya.tase.co.il/reports/details/948358,http://mayafiles.tase.co.il/RHtm/948001-949000/H948358.htm
320,13:08 10/02/2015,לוינסקי עופר ,"זימון אסיפה מיוחדת ל-17.3.15, מינוי דח""צ ואישור גמול,כ.הצבעה",http://maya.tase.co.il/reports/details/948348,http://mayafiles.tase.co.il/RHtm/948001-949000/H948348.htm
321,11:53 10/02/2015,מיחשוב ישיר קב ,"אסיפה ב8.3-מינוי דח""צ-תיקון מועד האסיפה בטופס כ.הצבעה",http://maya.tase.co.il/reports/details/948333,http://mayafiles.tase.co.il/RHtm/948001-949000/H948333.htm
322,09:09 10/02/2015,שופרסל ,מינוי נושא משרה -סגן מנהל כללי-דוד לרון,http://maya.tase.co.il/reports/details/948288,http://mayafiles.tase.co.il/RHtm/948001-949000/H948288.htm
323,09:05 10/02/2015,שופרסל ,מינוי נושא משרה-סגן מנהל כללי - צבי פישהיימר,http://maya.tase.co.il/reports/details/948286,http://mayafiles.tase.co.il/RHtm/948001-949000/H948286.htm
324,13:42 09/02/2015,ספיץ' מודולס ,"זימון אסיפה מיוחדת ל-22.2.15, מינוי דח""צ, גמול, כתב הצבעה ",http://maya.tase.co.il/reports/details/948167,http://mayafiles.tase.co.il/RHtm/948001-949000/H948167.htm
325,12:34 09/02/2015,אבגול ,מינוי נושא משרה-Chief Operating Officer -דיוויד הודג'ס,http://maya.tase.co.il/reports/details/948160,http://mayafiles.tase.co.il/RHtm/948001-949000/H948160.htm
326,12:24 09/02/2015,אלבר ,מינוי דירקטור - חזות שמעון,http://maya.tase.co.il/reports/details/948156,http://mayafiles.tase.co.il/RHtm/948001-949000/H948156.htm
327,08:21 09/02/2015,גולף ,מינוי דירקטור - מלובני נופר,http://maya.tase.co.il/reports/details/948076,http://mayafiles.tase.co.il/RHtm/948001-949000/H948076.htm
328,19:22 08/02/2015,דורי בניה ,מינוי דירקטור - דן מושקוביץ,http://maya.tase.co.il/reports/details/948047,http://mayafiles.tase.co.il/RHtm/948001-949000/H948047.htm
329,18:54 08/02/2015,דורי בניה ,תוצ' אסיפה שנתית מיום 8.2.15-מינוי דירקטור,http://maya.tase.co.il/reports/details/948039,http://mayafiles.tase.co.il/RHtm/948001-949000/H948039.htm
330,08:53 08/02/2015,קרדן רכב ,מינוי מבקר פנימי-יצחק נפתלין,http://maya.tase.co.il/reports/details/947848,http://mayafiles.tase.co.il/RHtm/947001-948000/H947848.htm
331,18:10 05/02/2015,אורמת טכנו ,הנהלה ונושאי משרה-נתוני פתיחה,http://maya.tase.co.il/reports/details/947773,http://mayafiles.tase.co.il/RHtm/947001-948000/H947773.htm
332,12:27 05/02/2015,מגדלי ים תיכון ,מינוי דירקטור חליף - אברון עידו,http://maya.tase.co.il/reports/details/947589,http://mayafiles.tase.co.il/RHtm/947001-948000/H947589.htm
333,19:31 19/02/2015,קולפלנט אחזקות ,מינוי דירקטור-נירה דרור,http://maya.tase.co.il/reports/details/950094,http://mayafiles.tase.co.il/RHtm/950001-951000/H950094.htm
334,19:01 19/02/2015,דורי קבוצה ,מינוי מבקר פנימי-נפתלין יצחק,http://maya.tase.co.il/reports/details/950092,http://mayafiles.tase.co.il/RHtm/950001-951000/H950092.htm
335,18:54 19/02/2015,קולפלנט אחזקות ,מינוי דירקטור-איירה ליידרמן,http://maya.tase.co.il/reports/details/950091,http://mayafiles.tase.co.il/RHtm/950001-951000/H950091.htm
336,18:11 19/02/2015,קולפלנט אחזקות ,"מינוי רו""ח-קסלמן וקסלמן",http://maya.tase.co.il/reports/details/950084,http://mayafiles.tase.co.il/RHtm/950001-951000/H950084.htm
337,18:07 19/02/2015,קולפלנט אחזקות ,"תוצ' אסיפה מ19.2.15-מינוי דירק',ביטוחףהארכת מימוש אופ' דירק'",http://maya.tase.co.il/reports/details/950081,http://mayafiles.tase.co.il/RHtm/950001-951000/H950081.htm
338,08:55 19/02/2015,אסם ,מינוי נושא משרה -משנה למנהל כללי- אבי בן אסאייג,http://maya.tase.co.il/reports/details/949900,http://mayafiles.tase.co.il/RHtm/949001-950000/H949900.htm
339,23:46 18/02/2015,אידיבי פתוח ,"זימון אסיפה מיוחדת ל-26.3.15-מינוי דחצי""ת,כתב הצבעה ",http://maya.tase.co.il/reports/details/949888,http://mayafiles.tase.co.il/RHtm/949001-950000/H949888.htm
340,18:29 18/02/2015,לפידות ,"מינוי נושא משרה-מ""מ מנכ""ל-רחמים מטמון",http://maya.tase.co.il/reports/details/949875,http://mayafiles.tase.co.il/RHtm/949001-950000/H949875.htm
341,16:38 18/02/2015,אל על ,"מינוי דח""צ - אייל חיימובסקי",http://maya.tase.co.il/reports/details/949830,http://mayafiles.tase.co.il/RHtm/949001-950000/H949830.htm
342,16:36 18/02/2015,אל על ,"תוצ' אסיפה מיום 18.2.15 -מינוי דח""צ",http://maya.tase.co.il/reports/details/949829,http://mayafiles.tase.co.il/RHtm/949001-950000/H949829.htm
343,16:07 18/02/2015,לפידות ,"אישור מינוי יור החב כמנכל,כפוף לאישור האסיפה,מינוי מנכל זמני",http://maya.tase.co.il/reports/details/949812,http://mayafiles.tase.co.il/RHtm/949001-950000/H949812.htm
344,14:52 18/02/2015,מדטכניקה ,"מינוי דח""צ - שאול ג'מאל",http://maya.tase.co.il/reports/details/949791,http://mayafiles.tase.co.il/RHtm/949001-950000/H949791.htm
345,11:10 18/02/2015,מדיקל קומפרישין ,"אסיפה ב-16.3-מינוי דח""צ,תנאי כהונתו ושיפוי-הוספת נספחים א-ג",http://maya.tase.co.il/reports/details/949716,http://mayafiles.tase.co.il/RHtm/949001-950000/H949716.htm
346,10:17 18/02/2015,מגדל ביטוח ,"תוצ' אסיפה מיוחדת מיום 18.2.15, מינוי שריג כיו""ר דירק'",http://maya.tase.co.il/reports/details/949708,http://mayafiles.tase.co.il/RHtm/949001-950000/H949708.htm
347,21:13 17/02/2015,גינדי השקעות ,"מינוי יו""ר דירקטוריון - גינדי מנור",http://maya.tase.co.il/reports/details/949645,http://mayafiles.tase.co.il/RHtm/949001-950000/H949645.htm
348,21:00 17/02/2015,גינדי השקעות ,"מינוי דח""צ - גרינבוים סיגל",http://maya.tase.co.il/reports/details/949643,http://mayafiles.tase.co.il/RHtm/949001-950000/H949643.htm
349,20:57 17/02/2015,גינדי השקעות ,"מינוי דח""צ - גלנדר הדס",http://maya.tase.co.il/reports/details/949642,http://mayafiles.tase.co.il/RHtm/949001-950000/H949642.htm
350,15:50 17/02/2015,דלק קבוצה ,מינוי דירקטור - עידן וולס,http://maya.tase.co.il/reports/details/949568,http://mayafiles.tase.co.il/RHtm/949001-950000/H949568.htm
