,date,company_name,action,maya_link,html_link
0,17:29 01/02/2015,פלסאון תעשיות ,"זימון אסיפה ל-10.3.15-מינוי דח""צ,שיפוי,כתב הצבעה",http://maya.tase.co.il/reports/details/946684,http://mayafiles.tase.co.il/RHtm/946001-947000/H946684.htm
1,16:16 01/02/2015,פלסאון תעשיות ,מינוי דירקטור - נתיב ליאת,http://maya.tase.co.il/reports/details/946666,http://mayafiles.tase.co.il/RHtm/946001-947000/H946666.htm
2,15:36 01/02/2015,דלק קבוצה ,"זימון אסיפה ל-5.3.15-מינוי דח""צ,כתב הצבעה-תיקון טעות סופר",http://maya.tase.co.il/reports/details/946641,http://mayafiles.tase.co.il/RHtm/946001-947000/H946641.htm
3,09:25 01/02/2015,שיכון ובינוי ,"מינוי נושא משרה-סמנכ""ל קיימות-אורי בן פורת",http://maya.tase.co.il/reports/details/946546,http://mayafiles.tase.co.il/RHtm/946001-947000/H946546.htm
4,09:14 01/02/2015,דיסקונט השקעות ,מינוי דירקטור-אילון לילי,http://maya.tase.co.il/reports/details/946532,http://mayafiles.tase.co.il/RHtm/946001-947000/H946532.htm
5,08:13 01/02/2015,מיחשוב ישיר קב ,"אסיפה ב8.3-מינוי דח""צ-תיקון מועד קובע והוספת כ.הצבעה",http://maya.tase.co.il/reports/details/946493,http://mayafiles.tase.co.il/RHtm/946001-947000/H946493.htm
6,22:43 31/01/2015,פטרוכימיים ,"תוצ' אסיפה כללית מיום 29.1.15, מינוי דירקטורים, מינוי רו""ח",http://maya.tase.co.il/reports/details/946487,http://mayafiles.tase.co.il/RHtm/946001-947000/H946487.htm
7,21:30 29/01/2015,גו.די.אם ,"זימון אסיפה שנתית ל-22.2.15-הצהרת דירקטור, מינוי רו""ח",http://maya.tase.co.il/reports/details/946472,http://mayafiles.tase.co.il/RHtm/946001-947000/H946472.htm
8,20:11 29/01/2015,שמן נפט וגז ,"תוצ' אסיפה מ-29.1.14, עדכון מדיניות תגמול, ביטוח, מינוי דח""צ",http://maya.tase.co.il/reports/details/946470,http://mayafiles.tase.co.il/RHtm/946001-947000/H946470.htm
9,18:15 29/01/2015,כפרית ,"תוצ אסיפה מ-29.1.15,מינוי דירקטורים,מינוי רו""ח,מינוי דח""צית",http://maya.tase.co.il/reports/details/946447,http://mayafiles.tase.co.il/RHtm/946001-947000/H946447.htm
10,18:01 29/01/2015,כפרית ,"מינוי דח""צ - אלה ויימן",http://maya.tase.co.il/reports/details/946444,http://mayafiles.tase.co.il/RHtm/946001-947000/H946444.htm
11,16:29 29/01/2015,סקיילקס ,"מינוי דח""צ - פלד יוסי",http://maya.tase.co.il/reports/details/946422,http://mayafiles.tase.co.il/RHtm/946001-947000/H946422.htm
12,16:26 29/01/2015,וויי-בוקס ,"מינוי נושא משרה-סמנכ""ל פיתוח עסקי-יעקב מנחם גורסד",http://maya.tase.co.il/reports/details/946419,http://mayafiles.tase.co.il/RHtm/946001-947000/H946419.htm
13,12:38 29/01/2015,סקיילקס ,"תוצ' אסיפה מיום 29.1.15- מינוי יוסי פלד כדח""צ",http://maya.tase.co.il/reports/details/946353,http://mayafiles.tase.co.il/RHtm/946001-947000/H946353.htm
14,12:29 29/01/2015,אי-אונליין ,"מינוי רו""ח-סומך חייקין",http://maya.tase.co.il/reports/details/946351,http://mayafiles.tase.co.il/RHtm/946001-947000/H946351.htm
15,12:29 29/01/2015,שלמה נדלן ,"מינוי דח""צ - ראובן גרסטל",http://maya.tase.co.il/reports/details/946350,http://mayafiles.tase.co.il/RHtm/946001-947000/H946350.htm
16,09:15 29/01/2015,מיחשוב ישיר קב ,"זימון אסיפה מיוחדת ל-8.3.15-מינוי דח""צ, הצהרת דירקטור",http://maya.tase.co.il/reports/details/946272,http://mayafiles.tase.co.il/RHtm/946001-947000/H946272.htm
17,18:26 28/01/2015,ננו דיימנשן ,מינוי דירקטור בלתי תלוי-ימיני צבי,http://maya.tase.co.il/reports/details/946240,http://mayafiles.tase.co.il/RHtm/946001-947000/H946240.htm
18,14:13 28/01/2015,שמן תעשיות ,"זימון אסיפה מיוחדת ל-9.3.15-מינוי דח""צ,כתב הצבעה ",http://maya.tase.co.il/reports/details/946169,http://mayafiles.tase.co.il/RHtm/946001-947000/H946169.htm
19,13:54 28/01/2015,פז נפט ,"זימון אסיפה מיוחדת ל-11.3.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/946165,http://mayafiles.tase.co.il/RHtm/946001-947000/H946165.htm
20,09:35 28/01/2015,די רום ,"מינוי יו""ר דירקטוריון - ליאת בידס",http://maya.tase.co.il/reports/details/946123,http://mayafiles.tase.co.il/RHtm/946001-947000/H946123.htm
21,09:17 28/01/2015,מדיוי תראפ-ש ,"מינוי יו""ר דירקטוריון - גינתי אהוד טוביה",http://maya.tase.co.il/reports/details/946107,http://mayafiles.tase.co.il/RHtm/946001-947000/H946107.htm
22,07:53 28/01/2015,אזורים ,מינוי דירקטור - זיו אברהם,http://maya.tase.co.il/reports/details/946081,http://mayafiles.tase.co.il/RHtm/946001-947000/H946081.htm
23,21:39 27/01/2015,תפרון ,מינוי דירקטור בלתי תלוי-שטיאסני איתן,http://maya.tase.co.il/reports/details/946068,http://mayafiles.tase.co.il/RHtm/946001-947000/H946068.htm
24,19:16 27/01/2015,מגדל ביטוח ,"זימון אסיפה מיוחדת ל-18.2.15-הצהרת דירקטור, אישור מינוי יו""ר",http://maya.tase.co.il/reports/details/946056,http://mayafiles.tase.co.il/RHtm/946001-947000/H946056.htm
25,17:29 27/01/2015,מגדל ביטוח ,מינוי מנהל תחום תביעות ביטוח כללי של חב' בת-שמאי אברהם,http://maya.tase.co.il/reports/details/946042,http://mayafiles.tase.co.il/RHtm/946001-947000/H946042.htm
26,15:26 27/01/2015,מגדל ביטוח ,מינוי דירקטור - פרופ' שריג עודד,http://maya.tase.co.il/reports/details/946011,http://mayafiles.tase.co.il/RHtm/946001-947000/H946011.htm
27,15:11 27/01/2015,דלק קבוצה ,"זימון אסיפה מיוחדת ל-5.3.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/946008,http://mayafiles.tase.co.il/RHtm/946001-947000/H946008.htm
28,13:01 27/01/2015,חד-אסף ,מינוי דירקטור-זמיר אבי ,http://maya.tase.co.il/reports/details/945982,http://mayafiles.tase.co.il/RHtm/945001-946000/H945982.htm
29,00:57 27/01/2015,שפיר הנדסה ,"אסיפה ב4.3מינוי דח""צים,הסמכת סמנכל למלא מקום יו""ר,תנאי כהונה",http://maya.tase.co.il/reports/details/945891,http://mayafiles.tase.co.il/RHtm/945001-946000/H945891.htm
30,23:09 26/01/2015,שפיר הנדסה ,מינוי דירקטור-צפריר עינת,http://maya.tase.co.il/reports/details/945884,http://mayafiles.tase.co.il/RHtm/945001-946000/H945884.htm
31,16:45 26/01/2015,אקסלנס השקעות ,"זימון אסיפה מיוחדת ל-3.3.15, מינוי דח""צ, כתב הצבעה",http://maya.tase.co.il/reports/details/945824,http://mayafiles.tase.co.il/RHtm/945001-946000/H945824.htm
32,14:19 26/01/2015,ספקטרוניקס ,מינוי דירקטור - אילנה ספקטור,http://maya.tase.co.il/reports/details/945785,http://mayafiles.tase.co.il/RHtm/945001-946000/H945785.htm
33,09:21 26/01/2015,נץ מלונות ,"זימון אסיפה שנתית ל-10.2.15-מינוי דירק',שיפוי,פטור וביטוח ",http://maya.tase.co.il/reports/details/945679,http://mayafiles.tase.co.il/RHtm/945001-946000/H945679.htm
34,09:14 26/01/2015,מיי סייז ,מינוי מבקר פנימי-ישראל גבירץ,http://maya.tase.co.il/reports/details/945685,http://mayafiles.tase.co.il/RHtm/945001-946000/H945685.htm
35,20:22 25/01/2015,דירקט קפיטל-ש ,מינוי דירקטור - גיא פרג,http://maya.tase.co.il/reports/details/945649,http://mayafiles.tase.co.il/RHtm/945001-946000/H945649.htm
36,20:02 25/01/2015,דירקט קפיטל-ש ,מינוי דירקטור - אבנר ארזי,http://maya.tase.co.il/reports/details/945647,http://mayafiles.tase.co.il/RHtm/945001-946000/H945647.htm
37,18:19 25/01/2015,תפן ,"זימון אסיפה מיוחדת ל-2.3.15-כתב הצבעה, מינוי דח""צית",http://maya.tase.co.il/reports/details/945599,http://mayafiles.tase.co.il/RHtm/945001-946000/H945599.htm
38,13:16 25/01/2015,אאורה ,מינוי נושא משרה-חשב-אביטל בבלר,http://maya.tase.co.il/reports/details/945524,http://mayafiles.tase.co.il/RHtm/945001-946000/H945524.htm
39,08:59 25/01/2015,איתמר מדיקל ,מינוי נושא משרה-סגן נשיא לענייני שיווק-דפנה כץ,http://maya.tase.co.il/reports/details/945459,http://mayafiles.tase.co.il/RHtm/945001-946000/H945459.htm
40,08:24 25/01/2015,נייר חדרה ,"מינוי נושא משרה-מ""מ מנכ""ל-גדי קוניא",http://maya.tase.co.il/reports/details/945446,http://mayafiles.tase.co.il/RHtm/945001-946000/H945446.htm
41,13:25 22/01/2015,רשי ,מינוי מבקר פנימי- מיכאל גילינסקי ,http://maya.tase.co.il/reports/details/945331,http://mayafiles.tase.co.il/RHtm/945001-946000/H945331.htm
42,11:06 22/01/2015,צאם ,מינוי נושא משרה-מנהל חטיבת הירקות והפירות-לבנשטיין רון,http://maya.tase.co.il/reports/details/945307,http://mayafiles.tase.co.il/RHtm/945001-946000/H945307.htm
43,14:29 21/01/2015,דור אלון ,"מינוי דח""צ - שמיר עודד",http://maya.tase.co.il/reports/details/945169,http://mayafiles.tase.co.il/RHtm/945001-946000/H945169.htm
44,14:26 21/01/2015,דור אלון ,"מינוי דח""צ - גאני שרה",http://maya.tase.co.il/reports/details/945166,http://mayafiles.tase.co.il/RHtm/945001-946000/H945166.htm
45,12:52 21/01/2015,דור אלון ,"תוצ' אסיפה מיום 21.1.15-מינוי דח""צ",http://maya.tase.co.il/reports/details/945137,http://mayafiles.tase.co.il/RHtm/945001-946000/H945137.htm
46,09:52 21/01/2015,נכסים ובנין ,"זימון אסיפה מיוחדת ל-26.2.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/945082,http://mayafiles.tase.co.il/RHtm/945001-946000/H945082.htm
47,21:55 20/01/2015,קרסו מוטורס ,מינוי דירקטור-אירית שלומי,http://maya.tase.co.il/reports/details/945040,http://mayafiles.tase.co.il/RHtm/945001-946000/H945040.htm
48,18:35 20/01/2015,אדרי-אל ,"מינוי דח""צ - פחמן אלכס - תיקון דוח",http://maya.tase.co.il/reports/details/945024,http://mayafiles.tase.co.il/RHtm/945001-946000/H945024.htm
49,15:21 20/01/2015,דיסקונט מנפיקים ,"מינוי יו""ר דירק' ודירקטור - עוז רן ",http://maya.tase.co.il/reports/details/944969,http://mayafiles.tase.co.il/RHtm/944001-945000/H944969.htm
50,14:32 20/01/2015,אדרי-אל ,"מינוי דח""צ - עלי עובדיה",http://maya.tase.co.il/reports/details/944947,http://mayafiles.tase.co.il/RHtm/944001-945000/H944947.htm
51,13:40 20/01/2015,אדרי-אל ,"מינוי דח""צ - פחמן אלכס",http://maya.tase.co.il/reports/details/944933,http://mayafiles.tase.co.il/RHtm/944001-945000/H944933.htm
52,20:46 19/01/2015,דורי בניה ,"זימון אסיפה שנתית ל-8.2.15-הצהרת דירקטור, מינוי דירקטורים",http://maya.tase.co.il/reports/details/944835,http://mayafiles.tase.co.il/RHtm/944001-945000/H944835.htm
53,18:27 19/01/2015,דיסקונט ,"מינוי נושא משרה-סמנכל בכיר, ראש חטיבת שווקים פיננסיים-עוז רן",http://maya.tase.co.il/reports/details/944821,http://mayafiles.tase.co.il/RHtm/944001-945000/H944821.htm
54,14:16 19/01/2015,מזרחי טפחות ,"זימון אסיפה מיוחדת ל-26.2.15-מינוי דירקטור, כתב הצבעה ",http://maya.tase.co.il/reports/details/944723,http://mayafiles.tase.co.il/RHtm/944001-945000/H944723.htm
55,13:49 19/01/2015,בי ג'י איי ,"מינוי רו""ח-בריטמן אלמגור",http://maya.tase.co.il/reports/details/944717,http://mayafiles.tase.co.il/RHtm/944001-945000/H944717.htm
56,19:11 15/01/2015,ג'ובוקיט ,"מינוי מנכ""ל-אריק פילסטיין",http://maya.tase.co.il/reports/details/944428,http://mayafiles.tase.co.il/RHtm/944001-945000/H944428.htm
57,17:48 15/01/2015,חשמל ,"אושר מינוי יעל נבו כיועמ""ש, תשוב ותדווח עם כניסתה לתפקיד",http://maya.tase.co.il/reports/details/944390,http://mayafiles.tase.co.il/RHtm/944001-945000/H944390.htm
58,13:57 15/01/2015,כרמית ,"הוחלט לא להאריך כהונת סטיב גרין כמנכל,מינוי מתינה שוורץ",http://maya.tase.co.il/reports/details/944294,http://mayafiles.tase.co.il/RHtm/944001-945000/H944294.htm
59,12:50 15/01/2015,כרמית ,"מינוי מנכ""ל-שוורץ מתניה",http://maya.tase.co.il/reports/details/944282,http://mayafiles.tase.co.il/RHtm/944001-945000/H944282.htm
60,09:29 15/01/2015,דורי בניה ,מינוי נושא משרה-חשב-כהן אסף,http://maya.tase.co.il/reports/details/944230,http://mayafiles.tase.co.il/RHtm/944001-945000/H944230.htm
61,08:59 15/01/2015,לייבפרסון ,"מינוי דסטין דין כסמנכל מכירות גלובליות,תוצ' ראשונת לשנת 2014",http://maya.tase.co.il/reports/details/944209,http://mayafiles.tase.co.il/RHtm/944001-945000/H944209.htm
62,17:46 14/01/2015,ביי2 נטוורקס ,"תוצ' אסיפה שנתית מיום 14.1.15-מינוי רו""ח",http://maya.tase.co.il/reports/details/944158,http://mayafiles.tase.co.il/RHtm/944001-945000/H944158.htm
63,17:09 14/01/2015,אידיבי פתוח ,מינוי דירקטור - רוג יניב,http://maya.tase.co.il/reports/details/944148,http://mayafiles.tase.co.il/RHtm/944001-945000/H944148.htm
64,14:31 14/01/2015,דור אלון ,"זימון אסיפה ל-21.1.15, מינוי דח""צים-עדכון פרטי מועמדת כדח""צ",http://maya.tase.co.il/reports/details/944096,http://mayafiles.tase.co.il/RHtm/944001-945000/H944096.htm
65,14:09 14/01/2015,ביומדיקס ,"תוצ' אסיפה מ14.1.15-מינוי דח""צ,תנאי כהונתו",http://maya.tase.co.il/reports/details/944093,http://mayafiles.tase.co.il/RHtm/944001-945000/H944093.htm
66,09:34 14/01/2015,אל על ,"זימון אסיפה מיוחדת ל-18.2.15-מינוי דח""צ,כתב הצבעה",http://maya.tase.co.il/reports/details/943998,http://mayafiles.tase.co.il/RHtm/943001-944000/H943998.htm
67,09:24 14/01/2015,מיינסטרים ,מינוי דירקטור - ניר ברונשטיין - תיקון דוח,http://maya.tase.co.il/reports/details/944011,http://mayafiles.tase.co.il/RHtm/944001-945000/H944011.htm
68,09:19 14/01/2015,אבגול ,"החלטות דירק':מינוי אבנרי כדירק,קביעת גמול והכללתו בביטוח",http://maya.tase.co.il/reports/details/943988,http://mayafiles.tase.co.il/RHtm/943001-944000/H943988.htm
